FECHA,1A_AAPL_*,1A_ADAP_*,1A_ADBE_*,1A_ADSK_*,1A_AMZN_*,1A_ANSS_*,1A_ATHM_N,1A_ATVI_*,1A_AVGO_*,1A_BABA_N,1A_BIDU_N,1A_BITA_N,1A_BKNG_*,1A_CHKP_N,1A_COF_*,1A_CRM_*,1A_CTL_*,1A_CTXS_*,1A_DIS_*,1A_DSY_N,1A_EA_*,1A_FB_*,1A_FIS_*,1A_FISV_*,1A_GDS_N,1A_GOOGL_*,1A_JD_N,1A_MBT_N,1A_MOMO_N,1A_MSFT_*,1A_MTCH_*,1A_NFLX_*,1A_NOWW_*,1A_NTDOY_N,1A_NTES_N,1A_PAYC_*,1A_PRSP_*,1A_PTC_*,1A_PYPL_*,1A_SAP_N,1A_SHOP_N,1A_SINA_N,1A_SYF_*,1A_TCEHY_N,1A_TENCH_N,1A_TSU_N,1A_TYL_*,1A_V_*,1A_VIPS_N,1A_VOD_N,1A_WB_N,1A_WNS_N,1A_WPP_N,1A_ZAL_N
1/2/2019,157.92,130.14,224.57,128.96,1539.13,143.01,76.28,47.03,253.51,136.70,162.25,20.79,1721.70,103.50,77.26,135.55,15.44,102.21,108.97,116.67,80.37,135.68,101.43,72.21,22.37,1054.68,21.27,7.29,24.83,101.12,42.38,267.66,178.32,268.19,229.74,119.70,17.34,81.92,85.75,99.18,137.60,54.75,24.27,39.51,39.13,16.10,182.24,132.92,5.45,19.72,58.94,41.10,10.72,26.26
1/3/2019,142.19,126.21,215.70,121.85,1500.28,137.64,74.47,45.36,230.96,130.60,154.71,20.00,1663.12,102.35,76.16,130.40,15.51,100.74,106.33,109.67,78.71,131.74,98.31,70.11,20.90,1025.47,20.35,7.26,24.03,97.40,41.12,271.20,169.12,271.78,220.90,116.50,17.30,78.16,82.09,95.46,129.79,53.30,24.09,38.39,38.95,15.81,176.63,128.13,5.28,19.64,55.97,39.51,10.64,27.74
1/4/2019,148.26,131.24,226.19,128.28,1575.39,143.66,77.83,47.17,233.23,139.75,160.95,20.61,1717.55,105.35,79.54,137.96,15.95,102.64,109.61,114.06,84.42,137.95,101.78,73.22,23.06,1078.07,22.27,7.65,25.41,101.93,43.05,297.57,179.23,258.34,229.75,121.02,18.15,81.59,86.27,98.74,138.06,57.68,25.24,40.62,39.64,16.05,180.16,133.65,5.67,20.03,61.23,41.68,10.86,28.13
1/7/2019,147.93,130.53,229.26,132.72,1629.51,147.32,78.27,48.50,237.98,143.10,162.60,20.80,1711.82,104.87,79.98,142.22,16.30,103.05,110.56,117.09,87.59,138.05,102.42,73.07,24.36,1075.92,22.76,7.85,26.22,102.06,43.37,315.34,186.67,273.19,239.49,124.11,18.44,82.51,86.93,99.71,144.39,59.64,25.37,40.90,40.54,16.46,182.84,136.06,5.91,20.18,62.63,42.58,11.06,30.13
1/8/2019,150.75,131.30,232.68,133.87,1656.58,148.05,77.22,49.97,236.07,146.79,163.40,20.10,1686.92,107.57,80.02,145.72,16.72,103.85,111.42,118.42,89.02,142.53,103.19,73.55,25.01,1085.37,22.95,7.95,26.60,102.80,44.78,320.27,188.11,276.32,242.41,127.14,18.66,84.10,88.70,101.27,145.44,57.85,25.42,40.76,40.26,17.20,185.11,136.80,6.05,19.72,59.08,43.59,11.12,30.74
1/9/2019,153.31,131.42,235.43,136.77,1659.42,150.64,81.65,50.83,246.28,151.92,166.64,20.43,1649.49,107.50,80.57,145.99,16.17,104.82,112.67,122.54,88.91,144.23,102.70,73.32,26.34,1081.65,23.69,7.97,27.15,104.27,45.01,319.96,190.47,283.84,258.44,128.47,18.63,85.71,89.55,102.65,148.62,60.14,25.99,42.33,41.80,17.55,185.44,138.41,6.16,19.51,60.64,44.34,11.27,31.40
1/10/2019,153.80,132.46,237.77,136.71,1656.22,152.60,82.59,51.35,249.52,151.69,168.35,20.22,1677.33,107.82,79.95,147.04,16.00,105.85,112.80,123.55,91.01,144.20,103.83,74.38,27.01,1078.83,23.40,7.98,27.00,103.60,45.04,324.66,190.00,274.80,255.15,128.61,18.87,86.67,90.70,103.34,148.27,59.96,25.75,42.45,41.97,16.76,185.46,138.67,5.93,19.58,59.59,45.00,11.22,31.57
1/11/2019,152.29,131.65,237.55,136.74,1640.56,154.75,78.31,46.54,250.57,151.32,166.11,19.90,1665.89,105.39,80.94,147.55,16.27,106.14,112.65,122.61,90.70,143.80,103.53,74.10,27.53,1064.47,22.88,7.98,26.98,102.80,44.69,337.59,191.69,279.55,243.42,127.30,18.91,86.41,90.65,101.98,149.43,58.70,26.02,42.11,42.25,16.69,183.96,138.06,5.99,19.70,57.12,44.95,11.30,30.91
1/14/2019,150.00,130.90,234.56,134.75,1617.21,153.60,67.49,47.29,250.87,149.27,163.03,19.48,1692.88,104.30,81.40,146.05,16.22,106.00,112.42,121.59,88.58,145.39,103.66,73.88,26.62,1051.51,22.04,7.90,26.57,102.05,44.36,332.94,188.40,280.30,240.08,124.57,18.72,85.00,90.43,101.11,149.10,56.41,25.85,41.34,41.03,16.81,182.65,137.10,5.84,19.28,54.22,45.03,11.37,30.22
1/15/2019,153.07,132.33,242.36,135.88,1674.56,156.16,68.04,46.84,256.49,150.88,167.93,19.50,1698.31,105.90,81.52,149.19,16.19,107.42,111.76,122.00,89.49,148.95,104.71,75.04,27.91,1086.51,22.25,7.86,26.94,105.01,46.47,354.64,188.35,292.23,247.02,130.77,18.67,86.34,91.60,102.43,154.30,57.00,25.77,42.10,42.07,16.65,184.72,137.34,5.91,19.04,54.66,45.36,11.30,30.00
1/16/2019,154.94,132.76,241.95,135.30,1683.78,157.13,69.83,47.13,251.70,154.84,169.75,19.74,1680.57,104.43,83.62,148.54,15.99,107.05,110.91,122.70,89.92,147.54,103.67,72.57,28.84,1089.51,22.33,8.08,27.76,105.38,46.18,351.39,189.59,293.23,254.22,131.38,18.60,87.42,90.55,102.25,158.25,59.06,26.38,42.63,42.20,16.38,185.10,137.34,6.15,19.11,57.24,44.75,11.28,29.66
1/17/2019,155.86,132.94,244.40,136.50,1693.22,158.31,71.20,47.38,255.33,155.97,168.11,19.04,1724.51,105.95,83.65,149.82,15.34,107.07,111.01,123.68,89.31,148.30,104.21,74.50,28.93,1099.12,22.14,8.06,28.67,106.12,47.06,353.19,186.53,303.44,252.18,132.22,19.23,87.55,90.40,103.63,157.69,59.30,26.35,42.90,42.23,16.39,184.89,137.28,6.56,19.19,58.23,45.26,11.22,29.88
1/18/2019,156.82,135.18,247.51,141.73,1696.20,161.71,72.64,48.65,260.82,157.02,171.36,19.02,1760.26,106.84,84.97,152.51,15.83,108.74,111.04,127.01,92.52,150.04,105.84,77.82,28.83,1107.30,23.26,8.14,30.26,107.71,48.22,339.10,190.09,308.37,252.68,136.24,19.34,87.68,91.12,105.74,158.43,61.72,26.28,43.48,42.97,16.44,189.45,138.50,6.87,19.30,60.80,45.65,11.27,30.19
1/21/2019,156.82,135.18,247.51,141.73,1696.20,161.71,72.64,48.65,260.82,157.02,171.36,19.02,1760.26,106.84,84.97,152.51,15.83,108.74,111.04,126.88,92.52,150.04,105.84,77.82,28.83,1107.30,23.26,8.14,30.26,107.71,48.22,339.10,190.09,307.73,252.68,136.24,19.34,87.68,91.12,105.74,158.43,61.72,26.28,43.48,43.34,16.44,189.45,138.50,6.87,19.30,60.80,45.65,11.26,30.84
1/22/2019,153.30,133.17,243.85,139.06,1632.17,161.03,73.98,47.06,258.29,152.15,160.39,17.97,1708.98,106.66,83.40,148.95,15.39,108.25,110.60,125.22,91.31,147.57,105.34,78.19,27.14,1078.63,21.68,8.10,28.97,105.68,48.22,325.16,185.70,308.37,245.09,136.54,19.44,85.81,89.94,103.33,156.28,55.90,26.55,42.21,42.80,16.28,184.21,138.05,6.46,19.18,52.51,47.03,11.40,31.73
1/23/2019,153.92,134.42,245.14,137.49,1640.02,158.63,74.67,46.02,257.52,152.03,163.26,17.33,1744.31,107.40,78.20,149.75,15.21,108.66,111.12,125.80,89.13,144.30,105.89,80.59,26.85,1084.41,21.97,8.45,28.39,106.71,49.41,321.99,183.96,307.31,246.30,137.02,19.51,84.64,90.50,104.10,156.60,54.51,29.40,42.19,42.47,16.64,185.95,137.01,7.08,19.51,52.20,47.40,11.32,32.45
1/24/2019,152.70,134.75,242.56,136.05,1654.93,158.10,73.33,47.27,263.55,155.86,162.70,17.25,1795.67,107.35,80.18,146.87,14.71,101.86,110.55,125.01,91.48,145.83,105.16,82.79,28.24,1084.00,22.10,8.36,29.53,106.20,50.45,326.67,185.70,308.88,240.38,138.49,19.67,79.75,92.20,105.40,158.41,54.61,29.81,42.84,42.09,16.54,187.84,137.70,7.19,18.56,54.37,48.22,11.35,32.67
1/25/2019,157.76,136.41,244.95,142.08,1670.57,161.65,76.02,47.80,267.94,159.21,167.10,18.11,1802.20,107.99,79.62,149.74,14.99,102.65,111.09,127.33,91.74,149.01,105.43,85.07,26.49,1101.51,23.63,8.31,31.05,107.17,52.37,338.05,191.08,309.13,242.59,143.05,19.96,81.45,94.28,106.01,162.82,58.93,29.79,44.07,43.82,16.54,189.76,138.67,7.62,17.97,58.19,49.37,11.52,34.16
1/28/2019,156.30,135.50,241.85,140.77,1637.89,160.70,71.95,46.74,267.62,158.92,167.50,18.00,1813.60,109.64,79.48,147.33,15.09,101.98,110.81,124.17,90.47,147.47,104.29,85.21,26.01,1079.86,23.72,8.25,30.04,105.08,52.49,335.66,187.94,300.95,241.27,144.00,19.66,81.43,92.30,106.94,159.44,58.94,29.98,43.48,43.54,16.33,190.64,135.99,7.35,17.86,58.33,48.62,11.47,32.18
1/29/2019,154.68,134.00,238.27,140.16,1593.88,158.86,72.08,45.73,266.32,156.88,165.27,18.60,1808.80,110.76,79.56,145.18,15.00,101.19,110.90,125.30,87.24,144.19,103.59,83.63,25.50,1070.06,23.52,8.22,28.97,102.94,52.09,328.90,184.82,306.19,238.10,141.67,19.79,82.22,91.12,102.69,157.11,58.59,29.65,43.69,43.64,16.15,188.26,135.00,7.29,17.76,57.66,48.71,11.51,30.13
1/30/2019,165.25,139.41,242.67,146.00,1670.43,162.99,70.65,46.31,270.82,166.82,169.34,18.89,1818.70,110.93,80.88,149.16,14.98,101.56,110.13,126.35,89.23,150.42,105.52,84.66,26.99,1097.99,24.64,8.48,29.75,106.38,52.46,340.66,194.00,304.30,243.05,145.56,19.95,85.23,92.42,102.52,162.43,58.06,30.07,44.65,43.88,16.31,189.46,137.60,7.53,17.97,58.90,48.81,11.54,30.02
1/31/2019,166.44,139.84,247.82,147.20,1718.73,164.35,72.38,47.24,268.25,168.49,172.63,19.42,1832.81,111.92,80.59,151.97,15.32,102.54,111.52,125.72,92.24,166.69,104.53,82.93,28.40,1125.89,24.85,8.60,30.43,104.43,53.49,339.50,220.02,310.90,251.93,148.24,20.05,84.79,88.76,103.42,168.47,61.42,30.04,44.61,44.09,16.94,189.19,135.01,7.69,18.24,60.66,48.79,11.44,30.81
2/1/2019,166.52,141.62,247.38,149.07,1626.23,167.55,71.99,46.01,266.81,167.97,171.27,19.44,1836.96,112.57,80.88,155.87,15.25,103.79,111.30,125.73,91.22,165.71,107.20,82.92,28.24,1118.62,24.63,8.52,30.33,102.78,54.73,339.85,221.51,280.50,249.79,150.85,20.24,84.80,90.01,103.95,170.59,60.74,29.69,44.26,44.35,17.06,196.67,140.15,7.64,18.21,60.90,49.16,11.47,31.61
2/5/2019,174.18,145.29,254.82,152.42,1658.81,170.22,76.87,47.84,270.00,171.83,176.23,19.57,1902.26,115.37,80.86,158.99,14.58,106.08,112.66,133.15,92.52,171.16,109.90,85.11,28.65,1151.87,25.42,8.40,30.61,107.22,55.68,355.81,228.35,284.06,256.75,156.96,20.25,87.72,92.27,106.27,173.57,60.03,29.99,45.50,44.30,16.97,205.68,142.53,7.88,18.25,62.15,50.62,11.43,31.27
2/6/2019,174.24,145.54,254.35,152.28,1640.26,170.78,76.97,43.00,276.21,171.52,173.85,19.12,1906.93,115.90,80.14,158.13,14.35,105.60,111.41,146.03,80.21,170.49,109.70,84.61,28.07,1122.89,25.11,8.40,30.13,106.03,53.08,352.19,225.56,268.29,243.14,169.14,20.22,86.89,92.25,105.27,173.60,59.90,30.11,44.82,44.30,16.40,204.27,141.49,7.73,18.39,62.36,51.21,11.30,30.93
2/7/2019,170.94,145.68,253.74,150.56,1614.37,169.55,75.26,43.96,269.09,166.96,171.58,18.78,1877.06,115.79,79.03,154.93,14.12,105.12,110.95,145.40,84.10,166.38,108.67,84.01,27.10,1105.91,23.98,8.29,28.69,105.27,55.76,344.71,226.96,266.90,237.71,168.17,20.10,86.46,90.85,103.46,171.80,57.37,30.11,43.90,44.29,16.03,203.91,140.17,7.46,18.05,60.07,51.26,10.37,29.07
2/8/2019,170.41,146.81,257.00,154.31,1588.22,171.73,76.23,43.41,274.06,167.36,169.90,18.60,1871.09,116.26,77.83,156.67,14.21,105.43,111.51,143.75,97.60,167.33,109.00,85.70,27.59,1102.38,23.99,7.61,29.21,105.67,56.61,347.57,228.56,266.77,239.88,175.96,19.78,87.26,91.87,104.03,175.95,58.78,29.94,44.23,44.04,15.74,208.20,140.38,7.39,18.04,61.03,51.68,10.38,28.92
2/11/2019,169.43,147.51,258.39,154.57,1591.00,171.23,75.66,40.11,275.72,167.45,168.06,18.32,1865.00,116.65,78.04,159.91,14.11,105.04,109.44,144.14,97.24,165.79,109.10,84.56,27.50,1102.12,24.28,7.71,29.67,105.25,57.73,345.73,229.01,265.20,240.15,172.21,19.65,87.81,92.69,104.09,173.17,59.82,30.37,44.69,44.85,15.63,207.53,140.80,7.42,18.12,62.31,51.24,10.61,29.44
2/12/2019,170.89,149.50,261.37,159.54,1638.01,175.01,78.06,41.67,279.39,168.71,170.25,18.17,1895.29,119.09,79.79,162.79,14.55,105.44,109.20,142.65,102.33,165.04,106.55,84.38,28.38,1127.58,24.68,7.80,30.70,106.89,57.65,359.97,234.65,264.53,244.40,173.34,19.80,89.00,94.38,104.63,175.55,61.64,30.44,44.62,44.77,15.60,209.64,141.99,7.36,17.97,65.31,52.81,10.57,30.30
2/13/2019,170.18,150.46,260.23,160.03,1640.00,173.11,80.83,44.57,281.32,169.40,173.82,17.79,1919.97,118.04,79.99,160.40,14.70,105.01,110.20,143.87,102.25,164.07,106.79,84.39,28.93,1128.63,24.61,7.65,31.33,106.81,57.63,351.77,231.97,270.23,240.53,173.06,20.22,90.35,94.01,105.26,172.02,62.23,30.77,43.86,44.31,15.36,213.29,143.49,7.16,17.93,66.17,52.57,10.69,28.97
2/14/2019,170.80,148.15,260.14,159.94,1622.65,173.20,81.38,45.43,281.50,168.38,174.08,17.81,1902.33,119.32,79.61,159.47,12.78,106.20,110.66,143.28,105.25,163.95,106.30,84.35,28.31,1129.20,24.33,7.72,31.23,106.90,57.78,359.07,234.03,269.84,241.14,178.38,20.64,90.99,94.42,105.94,176.52,61.04,30.83,42.90,43.56,15.70,215.75,143.16,7.07,17.94,65.53,52.81,10.74,29.06
2/15/2019,170.42,149.67,259.45,160.35,1607.95,174.49,79.01,44.60,281.93,166.15,170.06,17.68,1933.57,120.10,81.57,159.05,13.74,106.49,112.59,144.98,106.84,162.50,108.93,85.78,28.88,1119.63,23.96,7.81,30.04,108.22,57.33,356.87,234.89,264.83,227.62,182.47,21.09,91.93,94.91,106.82,178.19,60.40,31.75,42.87,42.53,16.07,216.04,144.91,7.00,18.26,64.28,53.43,10.91,29.19
2/18/2019,170.42,149.67,259.45,160.35,1607.95,174.49,79.01,44.60,281.93,166.15,170.06,17.68,1933.57,120.10,81.57,159.05,13.74,106.49,112.59,145.31,106.84,162.50,108.93,85.78,28.88,1119.63,23.96,7.81,30.04,108.22,57.33,356.87,234.89,268.31,227.62,182.47,21.09,91.93,94.91,106.82,178.19,60.40,31.75,42.87,43.30,16.07,216.04,144.91,7.00,18.26,64.28,53.43,11.00,30.54
2/19/2019,170.93,150.31,257.81,160.68,1627.58,174.46,79.25,44.48,281.66,170.18,172.45,18.16,1935.50,120.34,82.20,160.61,14.10,106.28,113.51,144.42,102.96,162.29,108.71,85.62,29.30,1126.51,24.64,7.56,32.36,108.17,57.08,361.92,234.58,265.46,229.64,179.56,21.39,92.62,95.02,106.74,181.30,61.34,31.76,43.24,42.91,15.98,215.84,144.44,6.95,18.44,65.59,53.61,11.05,29.90
2/20/2019,172.03,150.56,258.10,159.80,1622.10,174.66,82.62,42.78,283.42,170.71,171.18,18.42,1926.17,119.99,82.72,158.54,13.90,105.37,113.68,145.97,98.63,162.56,107.06,84.73,29.30,1120.59,24.68,7.60,31.82,107.15,56.48,359.91,229.50,267.74,232.60,177.04,21.63,91.83,94.73,106.86,179.21,62.95,31.79,43.42,43.44,16.28,213.19,144.73,7.31,18.51,66.05,53.99,11.08,30.46
2/21/2019,171.06,150.98,257.76,159.83,1619.44,174.49,81.33,41.90,280.94,171.66,171.81,18.10,1906.31,121.18,82.07,159.63,13.33,104.99,114.29,144.48,96.86,160.04,107.12,84.75,28.77,1104.21,24.27,7.59,31.61,109.41,56.73,356.97,230.01,270.21,218.91,178.93,21.34,91.70,94.96,106.98,178.47,62.97,31.78,43.07,43.74,16.27,208.70,144.00,6.30,18.28,65.55,53.29,11.04,30.04
2/22/2019,172.97,153.18,258.90,161.51,1631.56,175.48,89.28,41.50,276.50,176.92,167.17,18.73,1910.52,122.76,81.20,161.31,13.44,105.19,115.25,146.46,95.92,161.89,107.09,85.03,31.16,1116.56,25.95,7.75,33.14,110.97,57.29,363.02,235.00,271.31,222.65,184.28,21.51,92.98,95.98,108.32,183.63,65.61,31.88,44.18,43.83,16.41,207.55,145.87,6.64,18.45,68.47,53.18,11.03,29.76
2/25/2019,174.23,152.49,258.62,163.94,1633.00,175.01,91.36,41.96,278.60,183.25,165.00,18.55,1890.03,121.78,81.42,161.36,13.17,105.47,113.59,145.47,95.86,164.62,106.79,84.24,33.06,1117.33,26.19,7.58,35.34,111.59,55.97,363.91,237.00,272.82,224.19,181.33,21.45,93.20,96.70,107.33,187.50,68.99,31.83,44.16,43.80,16.33,205.50,146.06,6.81,18.20,74.04,53.10,11.20,30.89
2/26/2019,174.33,152.88,261.22,163.31,1636.40,174.83,90.33,42.08,275.00,183.54,161.98,18.47,1915.73,121.48,80.90,163.00,12.98,105.43,113.50,146.88,98.50,164.13,106.81,84.72,31.48,1122.01,26.59,7.70,34.55,112.36,55.35,364.97,236.21,275.54,224.83,180.43,21.36,93.10,96.59,107.57,185.03,68.83,32.01,44.02,43.70,16.35,204.38,147.04,7.18,17.99,74.25,53.01,11.19,30.26
2/27/2019,174.87,152.98,262.90,164.28,1641.09,176.83,94.82,41.79,271.49,184.58,162.17,19.19,1906.00,123.00,82.26,163.12,13.10,105.36,112.78,145.08,97.84,162.81,107.21,85.05,31.74,1122.89,25.97,7.62,34.61,112.17,55.78,362.87,240.31,282.16,225.62,182.72,21.18,93.53,97.86,107.01,189.20,67.75,32.02,43.60,43.34,16.18,206.04,147.22,7.27,17.83,73.14,52.57,11.08,29.87
2/28/2019,173.15,153.03,262.50,163.01,1639.83,177.26,94.05,42.14,275.36,183.03,162.54,19.56,1697.04,122.30,83.58,163.65,13.19,105.50,112.84,146.47,95.78,161.45,108.15,84.69,33.27,1126.55,27.71,7.73,33.17,112.03,55.38,358.10,239.44,273.35,223.22,181.73,21.10,92.82,98.07,107.13,189.15,67.37,32.61,42.81,42.78,15.78,204.79,148.12,7.18,17.85,72.25,52.80,10.98,37.00
3/1/2019,174.97,153.90,264.01,159.77,1671.73,182.23,93.04,42.84,272.75,183.88,162.09,19.08,1714.08,121.30,84.26,164.53,12.97,106.04,114.01,147.57,97.41,162.28,108.39,86.39,35.27,1148.52,28.73,7.59,33.28,112.53,55.60,357.32,243.52,275.79,217.38,181.80,21.19,93.62,98.80,108.38,191.52,67.35,32.46,42.64,42.83,15.42,206.28,149.47,7.03,17.60,72.07,53.49,11.42,37.25
3/4/2019,175.85,153.26,258.16,157.79,1696.17,180.13,91.06,41.79,274.89,187.25,160.92,18.40,1707.82,121.15,83.31,158.50,12.15,104.92,114.33,145.84,97.29,167.37,107.32,85.55,33.57,1153.42,28.89,7.80,33.87,112.26,54.48,351.04,236.97,272.05,218.96,177.42,21.00,91.27,96.57,107.32,186.47,67.24,32.46,43.80,44.18,15.37,201.53,147.96,7.39,17.07,72.37,53.13,11.50,36.28
3/5/2019,175.53,152.66,257.38,154.71,1692.43,178.75,90.26,41.88,277.01,185.00,167.74,19.03,1745.93,120.57,82.97,156.97,11.97,104.38,114.00,148.71,95.72,171.26,106.89,85.61,34.47,1169.19,29.35,7.83,35.18,111.70,55.09,354.30,236.00,271.25,228.97,178.57,20.54,90.61,96.53,107.97,187.50,64.51,32.22,46.57,46.04,15.45,200.59,147.95,7.94,17.51,69.72,53.10,11.49,36.38
3/6/2019,174.52,152.53,256.40,153.51,1668.95,178.68,87.51,42.56,271.35,184.17,170.24,18.77,1751.62,118.98,82.51,156.79,11.56,103.63,114.85,144.75,94.77,172.51,106.60,85.37,34.84,1164.94,29.03,7.78,35.27,111.75,54.70,359.61,233.11,278.01,231.79,175.64,20.36,89.96,96.46,107.59,187.37,62.64,31.89,45.93,46.12,14.95,199.41,147.81,7.71,17.64,67.29,52.18,11.54,38.58
3/7/2019,172.50,150.42,255.46,152.77,1625.95,178.79,84.64,41.42,265.51,177.32,165.72,18.50,1725.01,118.46,81.28,155.60,12.11,102.87,114.01,144.29,99.36,169.13,105.65,85.01,34.75,1150.85,27.84,7.54,32.72,110.39,53.79,352.60,233.37,273.30,224.44,176.23,20.23,89.64,96.21,106.35,186.94,58.77,31.50,44.45,45.25,14.71,199.91,146.83,7.58,17.69,62.12,52.18,11.34,37.87
3/8/2019,172.91,149.24,254.74,152.37,1620.80,177.43,84.06,42.03,264.19,175.03,163.65,18.05,1715.82,118.94,81.37,155.06,12.30,99.98,113.81,145.53,98.36,169.60,105.71,84.88,34.13,1149.97,27.05,7.56,32.77,110.51,53.03,349.60,233.95,267.06,226.57,178.08,20.37,88.46,95.69,107.97,189.76,56.96,31.54,43.63,44.20,15.09,199.19,147.35,7.23,17.83,61.54,52.17,11.11,36.69
3/11/2019,178.90,151.09,260.96,154.04,1670.62,178.73,88.14,42.92,269.06,180.41,166.96,18.36,1709.90,120.03,82.85,157.65,12.34,100.14,114.75,145.67,99.04,172.07,107.04,86.03,35.70,1179.26,27.62,7.84,32.55,112.83,53.58,358.86,239.86,266.16,232.95,181.16,20.69,90.42,97.45,107.72,200.39,58.57,32.02,45.53,45.20,15.49,202.03,150.67,7.84,18.19,64.28,52.05,11.23,37.75
3/12/2019,180.91,151.99,263.51,154.81,1673.10,180.96,86.92,42.63,269.63,180.63,166.99,18.02,1736.00,121.20,82.95,158.28,12.22,100.20,114.73,146.16,98.59,171.92,107.37,86.08,35.45,1197.25,28.11,7.87,36.44,113.62,53.90,356.27,238.71,275.12,232.73,182.29,20.69,90.20,97.50,108.01,202.47,58.20,32.21,45.73,45.99,15.65,201.37,151.73,7.93,18.16,63.25,52.85,11.15,37.39
