FECHA,1A_AAPL_*,1A_ADAP_*,1A_ADBE_*,1A_ADSK_*,1A_AMZN_*,1A_ANSS_*,1A_ATHM_N,1A_ATVI_*,1A_AVGO_*,1A_BABA_N,1A_BIDU_N,1A_BITA_N,1A_BKNG_*,1A_CHKP_N,1A_COF_*,1A_CRM_*,1A_CTL_*,1A_CTXS_*,1A_DIS_*,1A_DSY_N,1A_EA_*,1A_FB_*,1A_FIS_*,1A_FISV_*,1A_GDS_N,1A_GOOGL_*,1A_JD_N,1A_MBT_N,1A_MOMO_N,1A_MSFT_*,1A_MTCH_*,1A_NFLX_*,1A_NOWW_*,1A_NTDOY_N,1A_NTES_N,1A_PAYC_*,1A_PRSP_*,1A_PTC_*,1A_PYPL_*,1A_SAP_N,1A_SHOP_N,1A_SINA_N,1A_SYF_*,1A_TCEHY_N,1A_TENCH_N,1A_TSU_N,1A_TYL_*,1A_V_*,1A_VIPS_N,1A_VOD_N,1A_WB_N,1A_WNS_N,1A_WPP_N,1A_ZAL_N
3/13/2019,181.71,152.84,264.38,153.38,1690.81,180.81,92.05,43.70,271.21,180.70,168.17,17.77,1760.71,122.04,83.74,159.81,12.10,100.56,114.09,149.33,100.13,173.37,107.60,86.08,35.14,1199.06,28.13,8.04,37.79,114.50,53.46,361.21,240.39,277.58,240.86,181.03,20.55,91.26,99.31,108.86,205.51,58.14,32.92,45.62,45.66,16.17,201.64,152.47,7.88,18.42,62.45,52.27,11.35,37.66
3/14/2019,183.73,153.51,267.69,153.15,1686.22,180.62,91.22,43.32,268.20,180.36,167.74,17.80,1743.88,123.80,83.21,160.67,11.92,101.66,114.48,147.84,98.83,170.17,107.78,85.50,35.58,1192.53,27.89,8.09,37.22,114.59,54.16,358.82,241.59,271.07,238.57,183.35,20.49,91.66,99.03,109.52,208.23,57.70,32.84,45.50,45.55,16.05,201.62,154.20,7.62,18.59,61.38,52.33,11.32,38.93
3/15/2019,186.12,155.31,257.09,153.28,1712.36,180.38,92.55,44.63,290.29,180.97,170.48,17.19,1752.17,125.64,84.33,161.51,12.09,100.88,114.96,150.07,98.98,165.98,108.88,86.24,35.88,1190.30,27.93,8.13,38.50,115.91,55.00,361.46,241.89,278.82,242.35,181.94,20.50,91.20,100.73,112.49,205.98,58.09,33.31,45.96,45.73,16.60,202.39,155.46,7.80,19.04,62.61,52.76,11.32,39.63
3/19/2019,186.53,154.63,260.42,155.10,1761.85,181.12,92.24,46.42,299.31,182.14,170.73,17.54,1764.03,126.18,84.41,163.93,11.91,101.26,110.00,148.80,97.51,161.57,106.60,84.60,36.12,1202.46,28.31,8.23,38.54,117.65,57.15,358.78,241.96,282.69,244.29,183.12,20.67,92.60,101.54,113.44,202.09,58.54,33.08,47.06,47.13,16.89,204.57,154.59,7.60,19.23,63.05,52.89,11.60,40.11
3/20/2019,188.16,154.02,259.74,154.31,1797.27,180.23,92.22,46.16,291.03,181.28,170.17,17.16,1774.43,125.81,82.95,163.51,11.90,100.48,109.99,149.11,97.03,165.44,106.75,83.73,35.47,1226.43,28.08,8.03,38.07,117.52,58.13,375.22,244.59,275.29,237.00,181.97,20.84,92.98,102.31,114.53,201.34,58.44,32.45,47.00,47.14,16.70,203.51,153.75,7.36,19.27,61.01,52.81,11.41,39.81
3/21/2019,195.09,155.34,264.18,158.82,1819.26,182.33,91.59,48.60,296.80,181.50,171.77,16.06,1774.36,126.16,82.89,166.95,12.11,101.70,108.66,148.82,104.88,166.08,110.16,86.07,35.36,1236.13,28.76,8.37,38.50,120.22,59.51,377.87,250.95,275.08,240.02,190.05,21.21,94.96,104.15,114.43,205.00,59.14,32.91,46.90,46.26,16.59,207.73,155.80,7.39,19.11,60.65,53.56,11.10,39.50
3/22/2019,191.05,153.81,259.69,154.22,1764.77,177.18,90.31,46.87,292.65,176.26,166.73,15.46,1721.59,125.43,80.00,161.50,12.17,100.46,108.23,146.77,102.34,164.34,110.41,85.58,34.08,1207.65,28.00,8.09,37.13,117.05,57.59,361.01,241.21,279.16,232.35,181.16,20.88,93.12,101.27,111.72,198.75,57.76,31.83,45.26,46.51,15.77,199.07,153.07,6.95,18.94,58.70,52.74,10.88,39.77
3/25/2019,188.74,153.75,262.27,154.69,1774.26,177.44,91.99,46.98,292.16,178.77,166.88,15.46,1752.39,125.43,79.36,160.88,12.02,99.10,107.79,146.21,101.73,166.29,108.42,85.26,33.52,1197.38,28.39,8.09,38.17,117.66,56.94,366.23,241.70,276.88,233.74,183.81,20.81,92.01,101.55,111.60,201.45,58.58,31.39,44.98,45.09,15.78,198.09,153.03,7.12,18.59,59.03,52.29,10.62,38.51
3/26/2019,186.79,156.20,265.59,155.91,1783.76,179.69,92.00,46.43,297.03,178.08,167.20,15.38,1768.87,126.06,80.66,159.40,12.30,99.99,110.14,149.27,102.32,167.68,109.91,86.93,34.76,1189.84,28.81,8.00,37.60,117.91,56.98,359.97,245.00,288.52,235.39,185.71,20.95,92.72,103.15,113.93,204.37,58.55,31.77,44.82,44.77,15.84,199.25,155.30,7.25,18.88,58.59,53.90,10.58,39.61
3/27/2019,188.47,156.79,262.34,153.10,1765.70,178.55,90.84,45.52,295.97,177.03,164.29,15.18,1752.11,124.54,80.07,155.12,12.12,99.35,110.28,144.64,100.67,165.87,109.97,87.65,34.89,1178.01,29.16,7.78,37.31,116.77,55.24,353.37,241.37,283.64,235.24,182.97,21.04,90.04,103.07,113.56,200.08,57.91,31.63,44.98,45.18,14.82,199.85,154.22,7.63,18.59,57.89,52.70,10.70,39.32
3/28/2019,188.72,158.37,263.53,153.03,1773.42,180.29,92.46,45.62,299.07,177.73,164.11,15.31,1728.89,124.83,80.96,155.18,12.05,99.45,110.71,146.69,102.20,165.55,111.18,87.78,34.03,1172.27,29.41,7.67,37.59,116.93,55.87,354.61,243.33,286.95,236.27,186.69,20.76,90.38,103.86,114.21,203.45,56.82,31.83,45.07,45.10,15.03,204.47,154.67,7.80,18.13,58.33,53.93,10.55,39.06
3/29/2019,189.95,159.74,266.49,155.82,1780.75,182.71,105.12,45.53,300.71,182.45,164.85,15.92,1744.91,126.49,81.69,158.37,11.99,99.66,111.03,149.03,101.63,166.69,113.10,88.28,35.69,1176.89,30.15,7.56,38.24,117.94,56.61,356.56,246.49,284.67,241.45,189.13,20.22,92.18,103.84,115.46,206.62,59.24,31.90,45.98,45.99,15.08,204.40,156.19,8.03,18.18,61.99,53.27,10.54,39.11
4/1/2019,191.24,162.07,272.17,163.82,1814.19,187.45,104.00,47.12,305.79,180.89,170.40,15.74,1759.23,126.80,84.48,161.18,12.37,99.69,112.51,149.55,102.67,168.70,113.78,89.31,36.60,1198.98,31.26,7.82,40.81,119.02,56.26,366.96,245.73,286.64,256.01,190.28,20.81,94.96,105.55,115.82,206.04,61.68,32.58,47.17,46.50,15.16,206.87,157.26,8.38,18.60,66.40,53.41,10.92,39.40
4/2/2019,194.02,161.44,271.35,164.35,1813.98,187.61,102.62,47.46,303.05,181.74,170.98,15.53,1763.55,127.99,84.68,160.51,12.13,100.13,111.96,149.34,100.84,174.20,114.12,89.78,37.19,1205.54,30.29,7.86,39.88,119.19,56.68,367.72,246.82,287.48,258.29,190.72,20.83,95.01,105.23,115.81,201.46,61.70,32.42,46.87,46.63,15.11,207.24,157.78,8.04,18.56,65.90,53.42,10.90,40.41
4/3/2019,195.35,161.10,271.50,166.65,1820.70,188.54,104.35,47.65,304.20,178.32,174.91,15.52,1774.93,127.80,85.31,162.62,12.37,102.48,112.52,152.04,100.15,173.54,114.93,90.64,38.02,1210.81,30.31,7.92,40.67,119.97,57.32,369.75,247.14,290.97,267.57,190.31,21.76,95.21,104.69,116.43,205.12,63.16,32.35,48.00,48.16,15.10,208.70,158.46,8.25,18.88,68.94,54.55,11.21,41.62
4/4/2019,195.69,159.34,267.89,165.05,1818.86,184.98,104.97,46.96,302.00,181.07,179.13,15.71,1780.60,124.22,86.70,158.52,12.39,100.01,114.75,149.64,97.94,176.02,114.03,90.08,38.15,1219.45,30.25,8.07,39.76,119.36,55.23,367.88,237.03,290.82,269.76,183.69,21.60,93.69,104.46,115.95,194.75,64.84,32.50,48.05,47.91,15.82,207.73,157.64,8.29,18.87,68.74,54.36,11.15,41.07
4/5/2019,197.00,160.34,267.45,166.33,1837.28,185.83,108.51,47.29,304.28,185.35,181.55,15.43,1769.45,123.97,86.54,158.56,12.55,100.98,115.00,149.37,99.43,175.72,113.39,89.86,38.73,1211.45,31.24,8.15,40.01,119.89,54.92,365.49,236.98,297.38,279.68,183.48,21.75,94.16,105.73,114.61,196.65,66.32,32.31,48.67,47.90,16.09,209.44,157.65,8.65,18.35,71.06,54.45,11.33,40.78
4/8/2019,200.10,160.46,268.81,166.74,1849.86,186.41,109.97,47.57,304.48,186.50,184.77,15.15,1788.72,124.56,86.04,158.47,12.53,100.93,114.96,151.47,97.95,174.93,113.65,88.33,38.96,1208.28,30.79,8.14,39.55,119.93,55.81,361.41,237.21,292.43,278.73,184.25,21.60,94.27,106.57,114.93,200.24,66.48,32.54,48.61,48.45,16.24,210.11,157.75,8.53,18.35,71.91,54.13,11.15,40.09
4/9/2019,199.50,159.68,268.99,167.06,1835.84,186.66,107.61,47.01,303.45,187.19,181.00,14.63,1794.47,124.36,85.10,156.97,12.39,101.35,116.86,150.64,98.25,177.58,113.76,88.23,38.94,1202.69,30.90,7.98,38.98,119.28,56.66,364.71,238.76,299.18,276.72,184.34,21.77,94.10,106.93,110.37,203.96,64.59,32.27,48.64,48.92,15.93,211.49,157.49,8.27,18.29,70.80,53.80,11.36,39.77
4/10/2019,200.62,160.42,271.58,170.46,1847.33,187.92,108.41,47.86,307.51,186.19,177.04,14.33,1806.00,125.55,85.63,160.24,12.55,101.56,117.16,149.84,99.63,177.82,112.38,86.75,39.68,1206.45,30.17,8.03,38.03,120.19,56.99,363.92,243.66,296.61,272.97,187.59,22.02,95.18,107.51,112.27,206.50,64.46,32.55,50.40,49.61,16.07,213.07,158.56,8.05,18.25,70.57,53.98,11.41,40.92
4/11/2019,198.95,161.67,271.90,171.88,1844.07,188.59,105.68,47.17,309.41,184.98,171.20,14.07,1818.59,125.81,86.25,160.73,12.59,101.91,116.60,149.60,100.58,177.51,112.90,85.54,39.45,1209.59,30.20,8.09,37.20,120.33,57.87,367.65,245.77,295.08,273.61,188.58,21.76,97.07,106.46,112.33,210.99,63.92,32.62,49.60,49.90,15.97,213.63,157.86,8.22,18.08,68.90,53.79,11.44,41.50
4/12/2019,198.87,163.31,271.86,171.87,1843.06,189.55,107.54,47.28,317.03,188.91,173.09,14.43,1833.07,130.40,87.83,160.71,12.12,102.27,130.06,151.42,101.83,179.10,113.16,86.30,40.75,1222.73,30.57,8.00,38.11,120.95,57.20,351.14,244.30,300.23,274.45,188.76,22.18,98.59,108.48,112.32,214.83,64.43,33.00,50.19,50.21,15.39,217.00,159.64,8.38,18.34,70.47,54.46,11.40,42.71
4/15/2019,199.23,163.68,272.22,172.77,1844.87,189.96,106.72,45.75,316.40,183.07,168.67,13.85,1846.23,131.57,86.88,160.09,11.97,102.25,132.04,151.92,97.85,179.65,113.14,86.55,38.99,1226.53,29.66,8.02,35.99,121.05,60.18,348.87,243.79,306.00,270.54,190.16,22.21,97.99,108.14,112.80,218.03,63.78,32.95,49.30,49.52,15.45,217.76,160.44,7.91,18.61,68.60,54.13,11.59,42.47
4/16/2019,199.25,162.14,271.43,172.67,1863.04,189.40,108.34,45.06,318.50,185.78,170.28,14.33,1841.70,130.07,87.91,158.69,12.25,101.77,129.90,151.38,93.83,178.87,111.58,85.01,39.97,1231.91,29.91,7.93,36.23,120.77,57.81,359.46,239.81,307.69,265.74,188.89,21.83,97.33,108.20,111.20,215.40,63.73,33.16,50.30,50.19,15.72,219.43,160.23,7.88,18.59,70.40,54.61,11.87,46.87
4/17/2019,203.13,162.85,269.45,168.03,1864.82,187.09,112.14,44.98,320.53,187.55,170.33,14.68,1839.79,129.53,87.92,155.34,12.11,100.20,131.75,151.56,91.95,178.78,111.10,85.29,38.56,1240.14,29.85,8.00,36.04,121.77,58.60,354.74,236.23,310.77,268.28,186.94,21.88,96.23,108.81,112.31,217.05,64.74,33.24,50.27,50.43,15.03,218.97,160.44,7.82,18.71,71.15,55.86,12.02,46.66
4/22/2019,204.53,161.91,272.21,172.15,1887.31,189.04,114.55,45.34,315.00,185.38,169.37,14.65,1844.17,118.35,87.61,158.76,11.88,99.85,131.68,152.50,92.52,181.44,112.21,85.73,39.02,1253.76,29.65,8.04,36.26,123.76,61.04,377.34,242.64,344.50,268.04,190.19,21.92,99.48,106.81,113.79,224.29,64.82,33.55,49.79,49.92,15.33,219.69,160.40,7.76,18.41,72.32,56.57,12.12,46.87
4/23/2019,207.48,165.04,278.49,175.28,1923.77,192.20,113.75,46.51,315.64,187.29,173.29,14.79,1887.73,118.52,88.19,161.23,11.87,100.88,133.36,153.08,94.63,183.78,112.80,87.08,39.00,1270.59,29.78,8.09,37.52,125.44,61.86,381.89,243.55,332.36,274.14,194.62,22.50,100.82,106.90,114.80,223.44,64.82,33.46,50.20,50.11,15.36,223.55,161.66,8.04,18.31,72.00,55.72,12.11,46.16
4/24/2019,207.16,163.50,275.45,176.31,1901.75,192.91,114.49,46.75,314.33,185.67,169.30,14.84,1867.28,118.19,87.79,159.56,11.59,100.46,135.10,158.51,94.15,182.58,112.04,86.53,38.85,1260.05,29.66,7.84,36.85,125.01,61.65,374.23,242.70,338.22,274.18,192.60,22.42,101.89,107.22,129.08,219.81,64.42,33.53,49.58,50.11,14.73,222.89,161.49,8.10,17.97,70.31,56.43,11.76,46.80
4/25/2019,205.28,163.86,277.66,175.32,1902.25,191.93,111.94,47.41,311.82,187.88,167.93,14.65,1866.26,119.15,88.05,163.09,11.43,99.52,137.24,158.50,92.98,193.26,111.55,86.30,38.23,1267.34,29.23,7.78,36.87,129.15,62.17,368.33,260.69,345.01,277.97,196.54,22.16,90.83,110.22,129.05,218.97,63.01,33.50,48.65,48.80,14.82,224.06,161.02,7.99,17.96,69.84,56.59,11.68,46.92
4/26/2019,204.30,163.70,281.96,176.99,1950.63,194.66,111.70,48.15,310.41,187.09,166.12,12.97,1868.00,119.65,93.73,165.96,11.62,100.98,139.92,155.93,94.47,191.49,110.90,85.37,38.26,1277.42,29.13,7.86,36.87,129.89,61.92,374.85,267.08,340.50,280.73,200.07,22.65,92.18,110.56,127.48,222.28,62.66,34.40,49.35,48.96,14.79,225.91,162.93,7.99,18.37,67.74,56.24,12.34,47.07
4/29/2019,204.61,162.99,286.14,176.68,1938.43,193.59,115.62,48.40,312.72,186.94,165.85,13.25,1876.32,120.79,92.38,165.36,11.66,100.82,139.30,155.00,94.73,194.78,111.54,85.05,38.98,1296.20,29.87,7.83,34.36,129.77,61.45,371.83,271.69,340.12,283.65,198.04,22.64,90.99,112.44,129.05,225.79,63.28,34.41,49.70,49.80,14.83,228.49,164.15,8.12,18.52,67.75,56.66,12.48,47.52
4/30/2019,200.67,164.39,289.25,178.21,1926.52,195.80,115.49,48.21,318.40,185.57,166.23,12.84,1854.99,120.76,92.83,165.35,11.42,100.96,136.97,158.10,94.65,193.40,115.93,87.24,39.13,1198.96,30.27,7.88,35.07,130.60,60.40,370.54,271.51,341.24,284.53,202.53,23.08,90.47,112.77,128.86,243.53,62.94,34.67,49.24,49.45,14.81,231.91,164.43,8.61,18.52,68.50,57.15,12.47,46.92
5/2/2019,209.15,158.42,279.64,173.36,1900.82,191.38,113.84,49.55,315.82,190.39,166.24,12.33,1808.00,118.59,92.92,161.83,11.42,99.25,134.14,152.77,94.40,192.53,117.80,85.46,39.44,1166.51,29.99,8.01,35.64,126.21,60.41,379.06,262.67,340.86,280.40,201.47,22.73,87.87,109.70,125.98,255.54,62.07,34.15,49.22,49.90,14.62,216.03,161.12,9.11,18.40,67.11,56.32,12.69,45.34
5/3/2019,211.75,160.19,285.58,176.70,1962.46,192.49,116.85,47.15,315.71,195.21,167.04,12.98,1824.07,119.94,94.26,163.34,11.68,99.15,134.33,151.57,92.50,195.47,117.76,86.74,40.30,1189.55,30.05,8.10,36.85,128.90,61.91,385.03,268.52,342.02,285.44,206.89,23.42,88.42,111.96,127.40,264.03,62.90,34.34,49.76,49.43,14.62,218.29,162.04,9.16,18.46,68.79,56.82,12.87,46.38
5/6/2019,208.48,160.25,283.66,175.28,1950.55,192.60,114.21,48.16,311.57,188.24,164.50,12.57,1800.51,119.62,93.61,162.50,11.52,98.38,135.00,152.58,93.76,193.88,117.32,87.80,38.22,1193.46,28.70,8.08,35.58,128.15,62.55,378.67,269.75,342.61,281.42,207.46,23.37,88.29,110.85,126.42,265.52,59.92,34.29,48.30,47.87,14.40,222.22,162.28,8.87,18.33,65.23,56.97,12.81,46.08
5/7/2019,202.86,158.35,277.07,170.72,1921.00,188.92,110.26,46.68,307.29,181.43,162.13,12.02,1785.00,116.42,91.60,156.90,11.41,97.54,133.44,150.11,92.73,189.77,115.89,85.54,35.55,1178.86,27.13,7.83,33.15,125.52,60.37,370.46,264.81,337.51,264.17,201.90,22.92,86.37,108.95,123.47,258.69,57.98,34.00,47.46,48.52,14.30,217.28,160.21,8.75,18.26,62.44,54.59,12.61,44.71
5/8/2019,202.90,159.19,276.77,171.51,1917.77,190.93,106.96,46.82,303.39,179.59,159.58,11.82,1751.63,117.05,90.22,156.86,11.43,97.54,134.99,152.39,93.88,189.54,116.14,85.42,35.80,1170.78,26.89,7.85,32.81,125.51,67.88,364.37,265.98,337.12,264.41,204.75,23.23,86.48,109.07,124.30,261.51,57.59,33.82,49.06,49.02,13.80,217.31,160.76,8.61,18.16,61.95,55.03,12.64,45.44
5/9/2019,200.72,160.57,275.79,171.42,1899.87,190.51,105.39,46.64,304.06,179.04,158.70,11.34,1736.03,117.78,90.20,156.31,10.86,96.87,133.59,151.69,93.32,188.65,115.87,84.69,35.87,1167.97,27.51,7.78,32.29,125.50,67.15,362.75,270.49,335.10,261.67,207.89,23.47,86.33,109.73,124.37,260.62,57.00,34.40,47.74,47.86,13.81,215.70,159.81,8.58,18.11,61.79,54.62,12.50,43.89
5/10/2019,197.18,161.03,278.48,173.77,1889.98,191.88,105.80,46.02,303.96,178.00,156.75,11.27,1829.85,118.63,90.39,159.94,10.89,97.19,134.04,152.53,93.88,188.34,116.72,85.23,35.44,1167.64,28.17,7.78,28.97,127.13,67.27,361.04,274.90,336.63,264.47,208.39,23.16,87.56,110.41,125.75,258.83,55.73,35.01,48.46,48.67,13.71,218.23,160.71,8.50,18.33,61.43,54.73,12.52,44.09
5/13/2019,185.72,157.26,267.70,164.93,1822.68,183.97,98.11,43.41,293.38,170.01,151.54,10.77,1777.26,115.45,87.54,153.15,10.51,95.35,131.34,149.06,90.42,181.54,115.45,83.36,33.17,1136.59,28.18,7.71,27.83,123.35,69.24,345.26,260.12,338.31,254.57,197.25,22.38,83.93,106.83,123.24,250.79,54.44,33.99,46.68,48.67,13.35,210.59,157.33,7.70,16.77,58.63,53.55,12.18,42.26
5/14/2019,188.66,158.51,271.86,169.96,1840.12,186.03,102.68,44.70,302.00,174.84,152.39,11.13,1793.67,116.33,89.26,158.07,11.00,95.82,133.20,151.41,94.57,180.73,116.92,84.46,34.82,1124.86,29.67,7.77,28.81,124.73,67.92,345.61,272.07,337.70,262.37,203.28,22.33,85.46,109.09,125.20,253.15,53.99,34.77,47.07,47.21,13.38,211.18,160.21,8.17,16.34,59.22,54.25,12.29,43.66
5/15/2019,190.92,159.37,276.82,173.32,1871.15,186.95,104.12,46.28,304.37,177.60,152.50,11.36,1789.43,116.81,89.38,155.06,10.95,96.04,134.68,150.27,96.77,186.27,117.25,85.87,38.01,1170.80,30.44,7.81,29.88,126.02,70.73,354.99,273.96,341.50,262.04,204.39,22.40,87.07,111.50,126.17,264.16,53.93,34.86,46.53,47.64,13.25,213.17,162.79,8.33,16.06,58.99,54.20,12.28,43.24
5/16/2019,190.08,161.53,283.55,176.68,1907.57,191.44,103.34,47.29,297.29,175.57,153.70,11.57,1803.31,119.12,90.98,158.48,10.65,96.58,135.50,154.88,99.00,186.99,119.10,87.78,38.40,1184.50,30.46,7.70,29.61,128.93,74.02,359.31,277.96,335.74,279.11,212.05,22.47,88.55,113.87,129.11,278.01,53.48,35.24,46.80,46.58,12.96,217.00,164.87,8.45,15.87,59.04,54.60,12.30,43.60
5/17/2019,189.00,161.72,279.85,174.33,1869.00,187.53,99.67,46.39,289.89,169.57,128.31,11.10,1787.29,118.43,90.54,154.57,10.59,95.80,135.04,157.70,97.26,185.30,118.73,87.30,37.55,1168.78,29.31,7.70,27.92,128.07,72.89,354.45,272.99,342.30,266.53,210.75,22.17,86.84,112.80,127.36,273.50,49.10,34.91,44.78,45.33,12.88,213.71,164.09,8.22,15.74,53.10,54.44,12.25,41.95
5/20/2019,183.09,161.34,275.45,170.61,1858.97,184.67,93.20,43.61,272.59,160.65,117.55,10.27,1752.23,117.97,91.38,155.98,10.13,95.07,133.91,153.55,92.69,182.72,118.32,87.18,35.15,1144.66,28.36,7.77,27.37,126.22,72.13,348.11,265.08,347.43,257.62,207.29,21.97,83.85,112.15,125.19,267.19,47.10,35.00,42.70,43.57,13.05,212.88,163.47,7.58,16.02,50.56,54.37,12.12,41.62
5/21/2019,186.60,163.00,278.07,174.23,1857.52,185.86,95.04,43.45,275.33,163.43,120.49,10.56,1772.19,117.97,92.20,155.78,10.23,95.66,134.09,155.32,95.65,184.82,120.41,88.41,36.83,1154.44,29.05,7.78,27.86,126.90,71.35,354.27,271.21,343.36,262.62,213.55,22.34,85.33,112.43,126.91,272.81,48.78,35.15,43.34,43.47,13.16,217.13,163.86,7.66,15.97,52.62,55.22,12.17,41.41
5/22/2019,182.78,163.37,281.82,174.03,1859.68,185.53,91.98,42.91,269.22,158.83,118.40,10.24,1745.02,118.24,91.26,157.64,9.96,96.13,133.85,156.53,93.84,185.32,121.00,89.60,35.75,1155.85,28.23,7.78,27.37,127.67,70.62,359.73,273.39,347.11,260.78,213.07,22.60,86.52,112.47,128.70,279.00,47.33,35.24,42.96,43.19,13.13,220.10,164.24,7.27,15.85,51.16,56.66,12.24,41.81
5/23/2019,179.66,161.13,274.25,169.54,1815.48,180.11,89.64,42.19,260.09,156.00,113.46,9.72,1716.93,113.40,89.25,153.71,9.66,95.19,132.73,153.33,92.11,180.87,120.41,87.20,33.70,1145.34,26.70,8.09,26.64,126.18,69.36,352.21,264.79,352.81,260.17,206.77,22.05,84.77,109.90,126.60,271.62,42.54,34.75,41.52,41.53,13.02,213.38,161.51,7.50,15.56,45.39,56.22,11.99,40.33
5/24/2019,178.97,161.85,274.77,161.22,1823.28,182.15,89.66,42.29,255.94,155.00,114.47,9.97,1708.48,113.93,90.78,154.51,10.11,94.65,132.79,153.28,92.31,181.06,118.74,86.90,33.55,1138.61,26.32,7.85,26.02,126.24,69.26,354.39,268.95,357.47,255.98,208.23,22.29,85.44,109.85,127.51,275.85,40.04,34.81,40.86,41.38,13.28,215.45,162.64,7.65,15.99,43.66,56.31,12.10,41.00
5/27/2019,178.97,161.85,274.77,161.22,1823.28,182.15,89.66,42.29,255.94,155.00,114.47,9.97,1708.48,113.93,90.78,154.51,10.11,94.65,132.79,152.31,92.31,181.06,118.74,86.90,33.55,1138.61,26.32,7.85,26.02,126.24,69.26,354.39,268.95,353.61,255.98,208.23,22.29,85.44,109.85,127.51,275.85,40.04,34.81,40.86,41.25,13.28,215.45,162.64,7.65,15.99,43.66,56.31,12.06,41.47
