FECHA,1A_AAPL_*,1A_ADAP_*,1A_ADBE_*,1A_ADSK_*,1A_AMZN_*,1A_ANSS_*,1A_ATHM_N,1A_ATVI_*,1A_AVGO_*,1A_BABA_N,1A_BIDU_N,1A_BITA_N,1A_BKNG_*,1A_CHKP_N,1A_COF_*,1A_CRM_*,1A_CTL_*,1A_CTXS_*,1A_DIS_*,1A_DSY_N,1A_EA_*,1A_FB_*,1A_FIS_*,1A_FISV_*,1A_GDS_N,1A_GOOGL_*,1A_JD_N,1A_MBT_N,1A_MOMO_N,1A_MSFT_*,1A_MTCH_*,1A_NFLX_*,1A_NOWW_*,1A_NTDOY_N,1A_NTES_N,1A_PAYC_*,1A_PRSP_*,1A_PTC_*,1A_PYPL_*,1A_SAP_N,1A_SHOP_N,1A_SINA_N,1A_SYF_*,1A_TCEHY_N,1A_TENCH_N,1A_TSU_N,1A_TYL_*,1A_V_*,1A_VIPS_N,1A_VOD_N,1A_WB_N,1A_WNS_N,1A_WPP_N,1A_ZAL_N
5/28/2019,178.23,161.73,278.25,161.09,1836.43,180.40,92.26,43.50,254.48,154.81,114.14,10.27,1685.80,113.24,88.75,155.19,10.13,94.99,132.62,149.17,93.50,184.31,119.35,86.97,33.07,1139.56,26.27,7.62,27.31,126.16,70.07,354.78,266.65,357.25,250.83,208.19,22.22,86.40,111.74,126.00,282.43,40.13,34.60,41.12,41.48,13.27,217.21,163.71,7.66,15.95,42.95,55.60,12.18,41.64
5/29/2019,177.38,159.87,273.38,161.52,1819.19,179.36,93.47,43.99,254.12,152.48,112.95,10.49,1685.92,113.14,89.44,152.89,10.39,94.39,131.57,147.23,92.55,182.19,119.07,86.81,33.72,1119.94,26.01,7.85,28.25,124.94,69.32,349.19,264.19,355.96,248.44,206.05,21.86,84.63,110.08,124.25,272.68,40.30,34.37,41.45,41.02,13.55,212.99,162.73,7.68,16.29,42.91,55.07,11.97,39.52
5/30/2019,178.30,160.91,274.51,162.62,1816.32,180.69,89.99,43.56,256.62,151.07,111.82,10.64,1673.06,112.57,88.35,155.66,10.70,94.74,132.20,148.09,92.13,183.01,119.55,87.13,33.85,1121.41,26.35,7.85,28.03,125.73,69.67,351.85,262.60,350.53,249.25,209.14,21.67,85.44,111.41,124.92,277.05,40.88,34.23,41.59,41.34,13.68,213.23,162.76,7.85,16.38,42.02,55.43,12.08,39.36
5/31/2019,175.07,160.12,270.90,160.91,1775.07,179.50,85.90,43.37,251.64,149.26,110.00,10.74,1656.22,110.28,85.87,151.41,10.45,94.12,132.04,148.07,93.08,177.47,120.30,85.86,32.49,1106.50,25.76,7.82,27.57,123.68,68.65,343.28,261.93,356.43,248.61,212.10,21.71,84.06,109.75,123.08,274.90,40.26,33.63,41.76,41.58,13.87,213.35,161.33,7.54,16.21,41.52,55.34,11.87,39.08
6/3/2019,173.30,156.00,259.03,154.82,1692.69,175.24,85.32,42.38,253.18,149.91,107.78,10.81,1650.46,109.40,87.08,145.10,10.34,93.48,132.47,150.28,91.31,164.15,116.57,82.68,31.34,1038.74,25.76,8.04,27.49,119.84,65.82,336.63,248.38,356.58,244.66,197.34,21.31,80.86,105.52,122.84,265.00,39.64,33.30,42.78,42.57,14.18,208.03,158.60,7.57,16.36,41.11,55.62,12.17,39.39
6/4/2019,179.64,159.45,268.71,159.91,1729.56,182.36,87.08,43.61,265.70,154.15,111.43,11.38,1747.03,112.09,89.92,150.81,10.35,94.36,134.82,145.60,94.13,167.50,120.24,86.16,33.52,1054.49,26.80,7.93,29.68,123.16,68.46,353.40,257.55,348.06,250.91,209.02,21.65,84.26,108.73,125.83,274.00,40.82,33.94,42.39,41.74,14.21,211.50,162.33,7.75,16.89,42.89,56.03,12.30,39.68
6/5/2019,182.54,162.65,272.86,161.31,1738.50,185.85,87.18,44.52,265.72,151.65,109.14,10.83,1765.00,112.34,89.90,158.44,10.17,94.93,135.94,148.67,95.25,168.17,121.79,88.36,33.50,1044.64,26.19,8.00,29.60,125.83,71.34,355.73,263.25,357.62,245.57,216.77,21.28,85.99,110.77,126.26,292.52,39.79,34.07,41.81,42.21,13.63,215.74,165.39,7.28,16.78,41.43,56.66,12.27,41.21
6/6/2019,185.22,164.30,274.80,161.16,1754.36,189.20,88.27,44.08,272.79,151.50,108.89,10.26,1754.86,111.96,90.36,159.31,10.48,95.36,137.21,148.63,96.39,168.33,121.57,89.41,33.68,1047.76,26.24,8.06,29.75,127.82,70.73,357.13,268.49,355.79,252.45,219.21,21.54,87.14,111.78,126.49,297.06,39.57,34.33,42.11,42.14,13.93,218.43,166.92,7.01,16.18,41.25,58.06,12.32,40.28
6/7/2019,190.15,166.92,278.16,165.30,1804.03,193.29,91.78,45.38,274.87,154.23,109.81,10.04,1778.29,111.99,90.26,161.27,10.54,95.86,138.04,153.46,96.99,173.35,122.54,89.74,34.90,1068.37,26.80,8.16,30.54,131.40,70.99,360.87,274.55,361.94,258.26,222.45,23.58,88.76,114.02,129.64,305.05,40.19,33.78,42.81,42.13,14.24,219.91,170.05,7.23,16.44,42.40,58.76,12.59,40.44
6/10/2019,192.58,167.69,280.34,165.12,1860.63,195.08,93.48,46.01,280.21,159.85,111.76,10.67,1781.12,113.98,90.43,152.79,10.33,95.98,137.07,153.38,95.51,174.82,122.29,90.58,36.05,1082.76,27.26,8.30,31.57,132.60,70.33,352.01,275.87,366.15,262.84,221.91,23.11,90.77,115.62,129.43,306.73,41.26,33.32,43.44,43.73,14.11,220.09,170.82,7.50,16.42,42.92,58.32,12.67,40.36
6/11/2019,194.81,165.11,275.99,163.20,1863.70,194.81,92.15,46.70,283.48,162.65,115.37,10.70,1803.63,113.28,91.34,150.15,10.67,95.84,135.08,154.63,94.58,178.10,121.69,89.64,36.03,1081.04,28.00,8.53,31.89,132.10,70.16,351.27,266.29,362.87,269.80,213.83,23.01,88.32,114.60,128.38,306.71,42.31,34.05,43.90,43.97,14.26,219.50,170.31,7.74,16.47,44.20,58.78,12.76,42.06
6/12/2019,194.19,165.22,276.84,163.77,1855.32,197.77,88.05,45.09,279.73,160.04,113.09,10.61,1798.90,113.22,90.55,151.28,10.77,96.54,135.72,152.31,92.67,175.04,120.95,89.77,34.62,1079.10,27.24,8.30,31.61,131.49,71.78,345.56,267.88,350.04,267.53,214.00,23.20,87.47,114.50,128.31,310.14,41.30,33.79,42.78,43.12,14.20,222.47,171.59,7.72,16.29,42.41,58.55,12.71,42.22
6/13/2019,194.15,164.45,276.30,162.32,1870.30,198.47,88.35,46.05,281.61,160.33,114.01,10.42,1809.52,113.00,90.77,151.34,11.15,96.75,141.74,155.37,93.57,177.47,120.84,88.66,34.17,1091.01,27.54,8.42,31.67,132.32,72.57,343.43,273.79,345.17,267.38,218.76,23.02,86.32,115.72,128.81,306.99,41.42,33.98,42.39,42.69,14.51,219.39,169.35,7.80,16.27,42.43,58.20,12.14,42.08
6/14/2019,192.74,165.54,274.28,158.16,1869.67,197.13,85.31,45.62,265.93,158.10,113.08,10.13,1775.50,113.32,90.57,150.01,11.10,96.79,141.65,153.56,92.73,181.33,121.40,89.20,32.73,1086.30,27.05,8.53,31.03,132.45,72.09,339.73,272.25,346.06,265.94,214.34,22.83,83.90,116.17,127.65,305.11,40.33,33.95,41.77,42.16,14.04,219.19,169.66,7.69,16.00,41.41,58.08,12.09,42.33
6/17/2019,193.89,165.94,275.60,157.38,1886.03,198.72,84.77,45.07,265.97,159.91,114.33,10.26,1781.41,113.35,89.95,150.29,11.26,97.11,140.97,154.63,92.44,189.01,121.53,88.97,33.37,1093.89,27.33,8.45,30.88,132.85,72.53,350.62,274.56,344.93,263.75,219.52,22.96,84.46,117.16,128.46,305.85,40.69,34.01,41.92,42.00,13.83,219.29,169.56,7.87,15.92,41.61,58.88,12.21,42.94
6/18/2019,198.45,168.22,276.78,161.90,1901.37,201.89,89.30,45.77,278.05,165.51,116.95,10.63,1808.99,112.74,91.29,150.59,11.45,97.70,139.24,158.94,92.03,188.47,122.62,89.10,35.52,1105.24,28.26,8.75,32.76,135.16,71.75,357.12,282.64,348.31,266.13,222.42,23.49,86.55,115.98,131.77,304.21,42.46,34.44,43.83,42.64,14.41,221.06,169.28,8.19,16.15,43.24,58.86,12.36,44.00
6/19/2019,197.87,168.25,291.21,165.63,1908.79,204.05,88.89,45.33,277.49,165.46,117.80,10.58,1842.06,114.23,90.48,154.14,11.33,98.94,140.92,158.88,92.58,187.48,123.29,90.00,35.10,1104.51,28.66,8.89,32.85,135.69,70.34,363.52,285.51,350.51,259.96,225.89,23.50,87.96,117.14,131.84,327.02,41.63,33.84,44.65,44.38,14.90,224.89,170.69,8.20,16.10,42.22,59.10,12.53,44.15
6/20/2019,199.46,169.61,302.11,169.45,1918.19,203.70,92.29,45.67,279.05,168.25,118.30,10.85,1861.31,114.82,91.63,157.20,11.35,99.38,142.02,160.50,93.19,189.53,123.88,91.69,35.29,1113.20,29.12,9.10,33.81,136.95,69.20,365.21,288.80,359.48,265.24,230.15,23.95,89.49,118.79,134.40,328.01,43.04,34.24,45.49,45.31,15.16,222.05,173.74,8.38,16.31,43.02,58.79,12.51,44.41
6/21/2019,198.78,168.16,299.33,170.89,1911.30,200.96,89.46,45.91,273.99,167.55,116.91,10.57,1880.00,114.18,91.52,156.84,11.34,99.79,140.23,157.57,95.33,191.14,122.70,91.48,34.28,1125.37,29.06,9.12,33.72,136.97,66.79,369.21,285.74,356.46,262.43,228.25,23.70,88.85,116.21,134.35,326.85,42.60,34.31,45.43,45.37,15.36,223.80,173.44,8.02,16.14,43.21,58.70,12.38,44.31
6/24/2019,198.58,167.76,299.87,168.50,1913.90,201.39,89.01,47.15,279.20,168.10,116.70,10.22,1870.81,113.89,88.72,152.56,11.12,99.58,139.22,158.36,99.00,192.60,121.22,90.81,34.64,1116.70,28.91,9.28,34.16,137.78,71.48,371.04,282.50,355.46,261.93,225.75,23.47,88.70,116.50,134.93,311.83,42.23,33.99,45.15,45.56,15.53,218.23,173.85,7.92,16.00,43.02,58.14,12.34,43.68
6/25/2019,195.57,165.52,287.97,163.16,1878.27,196.45,81.84,46.20,276.51,165.80,113.26,10.06,1845.47,114.08,88.82,149.34,10.75,98.16,139.94,159.79,96.90,188.84,121.26,90.28,32.90,1087.58,28.50,9.31,33.31,133.43,67.11,360.30,275.36,356.05,254.60,218.35,23.62,86.06,114.44,133.01,284.04,40.93,33.90,43.94,44.74,15.16,213.25,171.28,7.93,15.69,41.57,58.67,12.34,43.52
6/26/2019,199.80,162.82,288.72,162.48,1897.83,198.68,85.11,46.73,281.44,168.99,115.77,10.33,1830.22,113.95,89.38,149.04,10.91,97.40,140.40,158.61,97.32,187.66,121.27,90.19,34.70,1080.32,30.14,9.49,35.14,133.93,66.66,362.20,275.34,354.73,256.54,216.82,23.13,87.25,114.15,134.03,289.03,41.93,34.23,44.95,44.70,15.16,211.54,171.06,8.31,15.95,42.62,58.88,12.40,42.82
6/27/2019,199.74,164.01,293.23,165.25,1904.28,200.87,89.56,47.28,285.71,170.90,116.04,10.56,1845.17,115.23,89.33,150.69,11.64,97.72,139.30,158.10,99.14,189.50,121.34,90.83,36.74,1076.63,30.29,9.32,36.00,134.15,68.23,370.02,278.51,365.49,261.35,224.56,23.06,87.71,113.67,134.68,300.96,43.43,34.29,45.36,45.15,15.08,213.16,171.23,8.46,16.26,43.90,58.98,12.40,42.87
6/28/2019,197.92,165.33,294.65,162.90,1893.63,204.82,85.62,47.20,287.86,169.45,117.36,10.47,1874.71,115.61,90.74,151.73,11.76,98.14,139.64,159.75,101.26,193.00,122.68,91.16,37.57,1082.80,30.29,9.31,35.80,133.96,67.27,367.32,274.57,366.86,255.77,226.72,23.41,89.76,114.46,136.80,300.15,43.13,34.67,45.26,45.14,14.97,216.02,173.55,8.63,16.33,43.55,59.20,12.60,44.58
7/1/2019,201.55,166.39,300.97,169.29,1922.19,208.11,85.01,47.50,300.35,175.05,118.01,10.77,1898.42,117.78,92.04,154.06,11.70,98.38,141.65,161.78,100.89,193.00,124.57,92.51,37.55,1100.00,31.19,9.20,36.73,135.68,68.91,374.60,283.51,369.24,262.71,227.00,23.26,90.67,115.03,138.30,304.68,44.00,35.07,46.48,45.13,14.86,220.51,173.94,8.86,16.13,43.94,58.98,12.79,43.84
7/2/2019,202.73,161.96,301.39,170.10,1934.31,206.59,86.81,47.98,295.33,175.45,119.35,10.65,1907.99,119.25,91.10,154.12,11.64,99.29,142.53,163.15,102.72,195.00,124.91,93.59,38.39,1112.60,31.45,8.90,36.77,136.58,69.70,375.43,288.31,372.16,261.69,232.92,22.90,90.97,116.17,139.35,311.96,43.87,35.19,46.21,46.46,14.77,220.05,175.28,8.82,16.21,44.26,59.92,12.48,43.80
7/3/2019,204.41,164.09,305.70,172.00,1939.00,209.33,87.39,48.66,284.89,174.67,118.56,10.59,1919.65,119.47,92.99,155.59,11.75,99.69,142.98,165.11,98.11,197.20,126.62,94.23,38.45,1122.99,31.50,8.97,35.24,137.46,71.54,381.72,293.15,376.57,265.57,235.74,23.61,92.97,117.68,140.18,313.33,43.38,35.53,46.16,46.22,14.95,221.06,176.87,8.66,16.50,44.23,59.79,12.51,42.96
7/4/2019,204.41,164.09,305.70,172.00,1939.00,209.33,87.39,48.66,284.89,174.67,118.56,10.59,1919.65,119.47,92.99,155.59,11.75,99.69,142.98,162.00,98.11,197.20,126.62,94.23,38.45,1122.99,31.50,8.97,35.24,137.46,71.54,381.72,293.15,376.41,265.57,235.74,23.61,92.97,117.68,140.18,313.33,43.38,35.53,46.16,46.23,14.95,221.06,176.87,8.66,16.50,44.23,59.79,12.48,42.88
7/5/2019,204.23,164.84,303.98,172.23,1942.91,209.51,85.56,48.15,282.66,173.30,116.29,10.57,1924.75,119.56,92.54,154.58,11.77,99.83,142.45,158.23,93.60,196.40,126.80,94.46,38.69,1132.67,31.03,8.96,35.02,137.06,72.28,380.55,294.53,375.35,261.50,239.30,23.73,92.83,117.16,138.16,313.72,43.91,35.61,45.65,46.16,15.88,221.99,176.66,8.69,16.83,43.92,59.68,12.43,45.07
7/8/2019,200.02,164.07,302.92,169.87,1952.32,207.93,82.34,46.47,274.96,168.45,113.20,10.37,1875.76,120.27,91.80,152.81,11.68,98.98,141.02,157.36,93.44,195.76,126.83,93.58,37.47,1116.79,30.57,8.49,34.38,136.96,70.70,376.16,293.00,372.59,257.79,239.06,23.86,90.77,116.95,138.48,321.00,41.81,35.70,44.84,45.00,15.70,218.89,176.19,8.42,16.65,42.48,59.34,12.29,46.18
7/9/2019,201.24,163.54,304.20,171.35,1988.30,206.72,84.05,46.37,275.53,168.80,114.80,10.50,1877.87,120.21,92.29,153.95,11.78,98.96,141.61,156.63,92.05,199.21,127.00,93.84,38.69,1124.29,30.75,8.63,34.58,136.46,72.10,379.93,298.02,372.36,257.55,239.92,24.01,89.57,118.37,138.28,321.98,41.88,35.76,45.02,44.92,15.65,222.53,177.73,8.52,16.55,43.21,58.96,12.22,45.75
7/10/2019,203.23,164.54,306.98,172.74,2017.41,209.55,84.32,46.84,274.50,166.93,114.40,11.45,1869.39,119.74,90.16,156.27,11.93,99.64,143.54,157.22,93.96,202.73,126.92,93.86,37.98,1140.91,30.71,8.66,34.69,137.85,73.30,381.00,298.75,368.92,262.62,244.47,24.03,91.06,119.64,137.66,319.01,40.81,35.52,45.56,45.64,16.04,225.20,179.31,7.88,16.51,42.33,59.11,12.02,46.37
7/11/2019,201.75,165.21,307.60,173.33,2001.07,211.30,85.01,47.34,276.06,166.55,114.75,11.81,1874.17,119.23,90.71,158.90,12.07,99.69,143.56,157.95,93.49,201.23,127.82,93.69,37.66,1144.08,30.51,8.66,34.28,138.40,72.23,379.50,302.31,384.10,263.39,243.87,24.02,90.18,120.65,137.42,315.00,40.85,35.64,45.35,45.67,16.14,226.53,180.74,7.70,16.60,42.23,58.96,11.96,47.07
7/12/2019,203.30,165.13,309.42,174.19,2011.00,212.28,81.50,47.20,285.39,169.07,114.90,11.16,1882.48,118.80,91.07,158.08,12.20,100.84,144.88,157.02,92.82,204.87,129.36,94.51,38.97,1145.34,31.08,8.70,34.44,138.90,73.03,373.25,301.13,386.30,259.87,243.64,23.97,91.07,120.12,136.77,310.02,41.13,35.96,45.42,45.36,16.09,227.27,180.33,7.73,16.49,42.36,59.88,12.09,47.11
7/15/2019,205.21,165.01,308.76,173.71,2020.99,210.92,84.00,47.66,288.34,173.50,115.63,11.65,1881.91,117.63,89.75,159.65,12.26,101.53,145.06,156.84,92.22,203.91,130.36,94.75,38.98,1150.51,31.03,8.60,34.39,138.90,73.08,366.60,301.10,386.01,256.24,243.38,23.84,90.42,120.90,137.13,324.02,42.29,35.84,46.10,46.10,16.29,225.13,180.57,7.81,16.31,43.05,59.25,11.96,47.33
7/16/2019,204.50,164.20,305.70,171.01,2009.90,209.74,83.80,46.99,284.13,174.19,114.23,11.96,1888.90,116.25,89.93,157.13,12.16,100.85,144.30,155.04,89.55,203.84,129.71,93.91,38.89,1153.46,30.72,8.56,33.69,137.08,72.29,365.99,295.50,384.04,259.38,239.97,23.81,89.50,119.71,135.12,317.39,42.08,36.03,46.10,46.38,16.36,222.86,179.31,7.85,15.75,41.57,59.27,11.91,47.07
7/17/2019,203.35,165.39,309.39,171.62,1992.03,209.70,82.91,46.68,285.08,174.82,113.58,11.27,1867.74,115.99,88.19,158.24,11.79,100.57,142.57,154.99,89.70,201.80,130.60,94.11,38.90,1146.74,30.71,8.53,32.30,136.27,73.14,362.44,296.56,382.57,252.47,242.41,23.90,89.63,118.81,134.22,325.32,40.95,35.54,45.97,46.48,16.30,224.51,179.15,7.67,15.68,40.86,58.54,11.72,46.61
7/18/2019,205.66,167.77,310.08,172.38,1977.90,207.56,82.00,45.72,289.78,172.80,111.79,11.13,1885.91,116.88,88.76,157.98,11.40,101.73,141.63,152.54,89.19,200.78,131.33,96.87,39.38,1147.24,30.58,8.41,33.45,136.42,76.46,325.21,294.68,380.87,247.99,242.05,23.94,88.48,119.87,127.42,331.15,40.07,36.09,45.55,45.62,16.39,224.42,180.53,7.50,15.92,39.80,62.30,11.76,45.65
7/19/2019,202.59,166.46,306.87,169.31,1964.52,208.10,82.00,45.14,290.00,172.99,112.25,11.13,1882.09,116.08,90.65,156.75,11.37,101.21,139.85,152.48,87.50,198.36,129.74,95.39,39.74,1131.55,30.99,8.32,35.06,136.62,76.02,315.10,289.74,382.18,243.78,232.81,23.40,87.99,118.63,124.63,330.00,40.44,35.05,45.73,46.33,16.25,221.02,179.24,7.51,16.11,40.39,62.86,11.46,45.97
7/22/2019,207.22,167.14,308.55,170.36,1985.63,211.50,82.23,45.57,296.15,174.00,111.70,11.10,1893.70,115.27,91.72,157.70,11.08,101.54,140.84,151.11,88.14,202.32,131.09,95.30,40.00,1139.21,30.66,8.35,34.57,138.43,76.79,310.62,293.81,372.75,242.96,233.93,23.20,89.71,118.69,124.83,335.24,39.88,35.34,45.51,45.78,16.20,220.54,180.57,7.41,15.94,39.70,63.65,11.54,46.14
7/23/2019,208.84,167.91,307.88,169.74,1994.49,213.24,84.66,45.92,300.78,178.09,115.14,11.79,1900.25,115.71,94.34,156.25,11.17,100.88,141.26,150.13,88.22,202.36,131.06,95.30,40.47,1148.05,31.85,8.46,35.97,139.29,76.34,307.30,291.01,369.00,245.06,231.89,23.18,90.60,120.22,125.63,330.22,40.61,36.08,46.16,45.91,16.10,219.47,180.90,7.56,16.20,40.89,64.27,11.52,45.91
7/24/2019,208.67,167.21,310.27,173.51,2000.81,214.95,85.48,46.86,303.77,178.67,116.38,11.93,1919.25,113.25,96.92,159.75,11.47,100.72,141.29,156.96,89.78,204.66,130.12,94.17,40.80,1139.73,32.20,8.37,35.67,140.72,78.03,317.94,297.21,368.23,245.16,235.13,23.72,91.60,121.30,127.61,329.57,41.02,36.59,46.90,46.79,16.15,223.72,183.33,7.93,16.40,41.28,63.59,11.69,47.09
7/25/2019,207.02,167.06,308.73,169.92,1973.82,213.24,85.57,47.19,300.39,177.29,114.47,11.50,1926.13,113.68,95.90,159.35,11.46,95.07,143.21,152.07,89.16,200.71,132.48,96.36,39.61,1135.94,31.83,8.35,35.76,140.19,77.70,326.46,285.73,369.60,240.08,235.12,23.76,72.90,115.12,125.39,333.34,40.37,36.51,47.17,47.65,15.72,228.76,181.59,7.87,16.38,40.24,63.03,11.79,47.27
7/26/2019,207.74,169.27,311.27,167.99,1943.05,213.15,85.24,47.99,300.92,178.74,114.22,11.31,1966.85,112.49,98.08,159.97,11.75,95.59,144.65,154.71,89.51,199.75,135.61,102.30,40.15,1245.22,31.55,8.32,34.80,141.34,77.19,335.78,289.33,370.00,238.96,235.20,23.98,73.36,115.49,126.99,336.54,40.33,36.60,47.36,47.35,15.88,232.58,183.69,7.93,18.25,40.07,63.96,11.87,47.02
7/29/2019,209.68,167.91,307.22,162.77,1912.45,210.66,84.43,48.45,301.74,177.02,113.45,11.58,1919.55,111.88,96.92,156.21,11.77,95.31,146.39,154.60,88.87,195.94,136.71,104.64,39.99,1241.84,31.39,8.30,34.38,141.03,76.54,332.70,285.84,370.56,230.82,229.61,23.79,70.47,111.45,126.43,319.71,40.36,36.35,47.53,47.59,15.83,232.48,183.21,7.94,18.45,40.16,64.28,11.89,46.61
7/30/2019,208.78,165.00,303.64,160.29,1898.53,207.80,84.06,48.29,299.56,174.10,112.75,11.55,1916.59,111.43,91.21,156.96,12.11,95.13,144.93,152.85,88.57,197.04,133.69,103.91,40.84,1228.00,30.42,8.31,34.47,140.35,75.05,325.93,281.00,373.75,232.78,228.62,23.62,69.06,112.04,123.00,314.30,40.08,36.19,47.17,47.70,15.83,233.26,181.53,7.70,18.39,39.92,63.44,11.87,45.64
7/31/2019,213.04,166.52,298.86,156.17,1866.78,203.12,85.00,48.74,289.99,173.11,111.70,11.41,1886.61,111.95,92.42,154.50,12.09,94.24,143.01,153.66,92.50,194.23,133.25,105.43,41.18,1218.20,29.91,8.17,33.97,136.27,75.29,322.99,277.39,369.32,230.82,240.75,23.33,67.78,110.40,123.03,317.88,39.12,35.88,46.50,47.04,15.96,233.35,178.00,7.60,18.12,39.17,63.02,11.88,46.13
8/1/2019,208.43,164.30,298.44,153.47,1855.32,201.21,85.00,50.19,285.34,165.65,109.21,11.20,1879.86,110.79,91.30,150.81,12.06,94.25,141.85,154.54,94.60,192.73,131.21,104.66,40.19,1211.78,28.61,8.00,31.74,138.06,75.44,319.50,274.00,385.97,224.94,237.88,23.49,67.81,110.80,123.07,341.39,37.36,35.52,45.68,47.27,15.95,246.84,179.17,7.32,18.30,37.30,62.35,11.85,52.57
8/2/2019,204.02,164.27,293.71,147.76,1823.24,195.35,81.55,49.02,278.53,161.00,107.76,11.27,1846.08,111.74,89.85,145.70,12.02,93.54,141.71,149.72,92.89,189.02,130.16,104.32,39.87,1196.32,28.01,7.93,31.01,136.90,75.19,318.83,265.86,378.08,219.70,236.52,22.84,67.27,107.09,121.68,332.19,37.30,35.06,44.89,45.46,16.02,248.75,177.42,7.20,18.32,37.76,62.57,11.40,48.43
8/5/2019,193.34,159.75,280.36,143.57,1765.13,190.15,78.97,46.10,267.66,153.67,100.15,11.02,1788.60,108.09,86.62,142.82,11.79,92.03,138.30,144.39,88.59,181.73,125.95,100.45,36.68,1154.75,26.17,7.80,29.31,132.21,71.41,307.63,256.81,370.90,211.88,221.17,21.81,64.83,103.60,118.73,321.39,34.41,33.74,42.33,43.42,15.45,241.25,168.86,6.60,17.89,34.89,62.00,11.06,47.82
