FECHA,1A_AAPL_*,1A_ADAP_*,1A_ADBE_*,1A_ADSK_*,1A_AMZN_*,1A_ANSS_*,1A_ATHM_N,1A_ATVI_*,1A_AVGO_*,1A_BABA_N,1A_BIDU_N,1A_BITA_N,1A_BKNG_*,1A_CHKP_N,1A_COF_*,1A_CRM_*,1A_CTL_*,1A_CTXS_*,1A_DIS_*,1A_DSY_N,1A_EA_*,1A_FB_*,1A_FIS_*,1A_FISV_*,1A_GDS_N,1A_GOOGL_*,1A_JD_N,1A_MBT_N,1A_MOMO_N,1A_MSFT_*,1A_MTCH_*,1A_NFLX_*,1A_NOWW_*,1A_NTDOY_N,1A_NTES_N,1A_PAYC_*,1A_PRSP_*,1A_PTC_*,1A_PYPL_*,1A_SAP_N,1A_SHOP_N,1A_SINA_N,1A_SYF_*,1A_TCEHY_N,1A_TENCH_N,1A_TSU_N,1A_TYL_*,1A_V_*,1A_VIPS_N,1A_VOD_N,1A_WB_N,1A_WNS_N,1A_WPP_N,1A_ZAL_N
8/6/2019,197.00,163.39,286.21,143.67,1787.83,198.34,80.11,46.59,266.44,157.43,99.68,10.71,1786.52,108.22,88.30,142.80,11.95,91.61,141.87,143.47,90.10,184.51,130.92,103.02,36.14,1171.08,26.48,7.86,29.59,134.69,73.91,310.10,261.71,365.51,212.67,225.31,21.82,65.53,105.03,117.65,332.67,35.23,34.27,42.79,43.02,15.71,246.39,172.48,6.70,17.86,36.14,62.99,10.99,48.83
8/7/2019,199.04,164.47,289.02,144.17,1793.40,201.89,79.01,48.10,270.05,159.17,99.19,11.64,1821.56,109.32,87.95,141.64,11.58,91.40,134.86,145.17,92.27,185.15,134.48,104.97,37.74,1175.91,26.57,7.90,29.78,135.28,91.77,304.29,260.69,369.33,215.87,231.20,22.07,65.08,106.63,120.47,341.31,35.21,34.41,43.40,43.18,15.82,250.28,175.32,6.66,17.98,36.09,63.15,11.08,48.59
8/8/2019,203.43,170.32,297.78,152.09,1832.89,211.33,78.28,49.33,270.98,162.22,99.89,11.75,1941.01,111.70,88.76,143.82,10.70,92.42,137.89,147.76,95.23,190.16,136.39,105.43,38.80,1206.19,27.54,7.88,31.28,138.89,87.17,315.90,267.11,371.06,238.02,240.47,22.72,66.96,106.79,121.52,357.81,35.71,35.01,43.84,43.68,16.01,255.77,179.90,6.75,18.20,36.75,63.14,11.10,48.04
8/9/2019,200.99,167.73,294.83,151.34,1807.58,208.27,76.57,48.06,275.73,159.12,97.36,11.43,1917.69,111.04,87.71,143.37,10.78,91.98,138.52,145.51,91.97,187.85,136.50,105.30,38.42,1188.90,27.10,7.84,31.59,137.71,85.63,308.93,263.82,373.58,242.90,240.62,22.34,66.48,104.82,119.75,369.95,34.52,35.26,42.99,43.15,15.75,255.54,179.05,6.49,18.01,35.53,62.90,11.83,47.32
8/12/2019,200.48,165.87,288.65,148.87,1784.92,207.04,77.29,47.08,275.64,158.75,95.08,11.05,1916.89,109.43,85.54,140.72,11.20,91.22,135.56,143.96,91.77,185.37,132.47,104.21,38.57,1174.50,27.16,7.82,31.39,135.79,82.64,310.83,258.75,374.21,235.14,239.11,21.85,64.65,102.72,119.04,366.73,35.43,33.90,42.77,43.33,15.06,251.75,176.34,6.35,17.85,35.53,62.32,11.72,47.03
8/13/2019,208.97,168.71,293.17,151.81,1824.34,213.42,80.05,48.13,283.70,164.03,97.38,11.31,1943.19,110.62,87.21,143.88,11.48,92.30,137.01,145.30,92.34,188.45,134.85,105.78,40.90,1196.73,30.66,7.87,32.56,138.60,80.60,312.28,262.19,360.04,260.85,243.58,22.00,65.80,106.04,120.93,369.23,35.79,34.68,43.36,42.56,15.23,254.85,178.61,6.57,18.12,36.47,62.79,11.76,47.98
8/14/2019,202.75,163.84,283.66,146.92,1762.96,205.06,78.10,45.26,271.56,162.06,94.85,11.03,1891.19,107.51,83.45,139.72,11.29,91.29,132.85,140.38,88.10,179.71,130.68,102.40,39.01,1164.25,29.63,7.71,31.27,133.98,79.53,299.11,252.31,378.40,262.13,232.30,21.49,63.93,103.27,116.87,352.80,35.15,32.84,41.48,43.34,14.75,251.23,173.51,6.26,17.90,35.01,62.00,11.52,45.75
8/15/2019,201.74,165.07,282.71,142.92,1776.12,204.12,78.68,45.51,268.64,166.97,94.35,11.16,1904.67,107.64,83.67,142.13,10.56,91.51,133.41,138.83,87.88,182.59,134.94,105.49,38.90,1169.32,30.16,7.54,31.97,133.68,82.47,295.76,252.29,375.94,254.72,235.14,23.75,63.71,104.95,117.16,351.07,35.66,32.76,41.78,42.14,14.53,253.12,176.27,7.20,17.89,35.36,62.30,11.35,43.32
8/16/2019,206.50,167.02,287.45,144.13,1792.57,209.57,80.93,46.66,273.78,174.60,96.70,11.59,1922.19,108.12,85.50,143.89,11.21,92.44,135.20,141.44,89.56,183.70,138.31,107.26,40.70,1179.21,31.29,7.69,33.09,136.13,84.51,302.80,256.91,373.75,258.48,241.42,24.32,65.38,106.16,118.98,358.74,37.65,33.43,41.88,41.61,14.96,254.30,178.23,7.91,18.34,37.08,63.04,11.57,43.61
8/19/2019,210.35,168.96,287.97,146.18,1816.12,212.99,84.81,47.92,278.78,178.28,104.22,11.76,1943.73,108.77,86.97,143.67,11.53,92.51,135.29,142.13,90.91,186.17,138.89,107.75,41.85,1200.44,31.58,7.59,34.46,138.41,82.92,309.38,255.51,374.77,262.25,243.66,24.55,66.89,107.67,119.70,361.83,43.45,33.46,42.74,42.92,14.64,256.00,179.74,8.33,18.25,42.31,62.36,11.64,45.33
8/20/2019,210.36,167.88,285.71,146.56,1801.38,213.18,85.26,48.80,280.37,177.21,108.72,11.31,1934.40,108.47,85.22,145.54,11.26,91.89,135.13,142.90,92.70,183.81,139.62,106.99,41.39,1183.53,31.42,7.65,33.00,137.26,83.17,298.99,255.28,376.33,249.11,246.97,24.93,66.61,107.37,117.99,374.97,42.34,32.94,42.22,42.51,14.55,254.86,179.24,8.61,17.93,42.19,62.19,11.47,45.76
8/21/2019,212.64,169.69,291.53,145.95,1823.54,218.04,81.72,49.04,287.50,175.24,107.90,11.40,1955.75,109.21,86.02,147.38,11.35,92.71,135.76,146.72,94.04,183.55,138.20,107.56,42.69,1191.58,30.74,7.81,33.46,138.79,85.35,297.81,265.78,377.38,253.36,251.90,25.58,67.92,109.82,121.24,389.83,42.07,33.04,42.50,42.41,14.73,257.85,180.94,8.46,18.21,41.43,61.68,11.59,47.69
8/22/2019,212.46,169.53,287.69,145.21,1805.60,217.10,79.50,49.08,287.62,171.91,105.45,10.67,1952.47,108.98,85.73,148.24,11.57,92.99,136.08,141.44,94.62,182.04,137.97,108.16,41.23,1191.52,29.49,7.84,32.89,137.78,86.48,296.93,264.64,377.57,247.11,248.60,25.47,67.37,108.77,119.47,388.54,41.54,32.88,42.10,42.22,14.49,258.59,180.09,8.02,18.35,40.19,62.05,11.77,47.46
8/23/2019,202.64,164.80,282.44,143.99,1749.62,210.71,79.03,47.33,272.13,164.54,101.85,11.16,1898.67,106.80,83.11,151.57,11.21,91.46,131.67,141.64,92.91,177.75,134.47,104.68,40.14,1153.58,28.77,7.79,31.83,133.39,85.46,291.44,263.07,389.00,247.23,248.91,25.11,65.12,106.04,117.52,382.75,40.19,31.55,41.36,42.61,14.21,253.42,175.23,7.85,18.29,39.62,61.51,11.70,48.62
8/26/2019,206.49,166.81,288.74,147.80,1768.87,211.80,79.49,48.69,277.22,165.90,103.80,11.17,1916.81,106.52,84.28,155.14,11.60,92.19,134.61,141.99,94.38,180.36,135.65,106.38,40.36,1171.18,29.74,8.04,32.73,135.45,85.93,294.98,266.57,375.00,248.93,252.68,25.60,65.26,107.66,118.80,395.96,40.48,31.83,41.26,41.55,14.05,257.26,177.59,7.81,18.39,40.31,60.66,11.63,48.00
8/27/2019,204.16,166.85,289.45,150.21,1761.83,211.04,83.77,51.09,275.57,166.20,103.84,12.56,1919.99,106.72,83.11,153.57,11.36,92.41,134.49,142.54,94.06,181.30,136.73,106.98,40.51,1170.82,29.92,7.84,33.19,135.74,84.83,291.03,266.21,380.52,256.54,255.10,25.19,64.92,107.45,119.95,406.99,40.50,31.39,41.24,41.57,14.19,254.63,178.38,7.90,18.46,40.35,60.61,11.65,47.89
8/28/2019,205.53,167.22,282.13,140.08,1764.25,204.14,86.50,50.21,276.06,167.48,103.59,12.53,1942.00,105.78,84.59,151.83,11.56,92.12,136.55,139.76,92.40,181.76,137.01,106.75,40.72,1173.75,30.30,8.00,34.93,135.56,85.00,291.77,260.32,380.50,250.49,253.23,25.57,64.93,107.47,118.41,394.80,40.50,31.97,40.58,40.67,14.17,254.50,178.67,8.13,18.68,40.76,60.43,11.62,48.10
8/29/2019,209.01,169.44,286.63,142.63,1786.40,209.18,86.30,50.96,283.37,172.81,104.83,12.61,1957.14,107.46,86.22,155.93,11.31,92.76,137.84,140.07,93.03,185.57,137.33,107.64,40.49,1194.24,30.74,7.98,35.78,138.12,85.60,296.78,264.79,378.62,253.68,254.10,25.66,65.67,109.21,119.88,391.71,40.93,32.26,40.90,40.82,14.59,256.05,181.17,8.37,18.92,41.61,60.14,11.87,48.76
8/30/2019,208.74,169.84,284.51,142.82,1776.29,206.56,87.16,50.60,282.64,175.03,104.47,12.69,1966.41,107.70,86.62,156.07,11.38,92.98,137.26,141.16,93.68,185.67,136.22,106.94,40.34,1190.53,30.50,8.03,36.78,137.86,84.80,293.75,261.84,379.53,255.00,250.12,25.95,65.47,109.05,119.15,385.39,41.17,32.05,41.27,41.41,14.86,256.54,180.82,8.37,18.82,41.37,60.78,11.82,49.88
9/2/2019,208.74,169.84,284.51,142.82,1776.29,206.56,87.16,50.60,282.64,175.03,104.47,12.69,1966.41,107.70,86.62,156.07,11.38,92.98,137.26,140.25,93.68,185.67,136.22,106.94,40.34,1190.53,30.50,8.03,36.78,137.86,84.80,293.75,261.84,379.86,255.00,250.12,25.95,65.47,109.05,119.15,385.39,41.17,32.05,41.27,42.23,14.86,256.54,180.82,8.37,18.82,41.37,60.78,11.77,49.48
9/3/2019,205.70,167.21,282.45,141.15,1789.84,206.01,87.63,51.06,274.05,172.41,102.56,12.05,1941.78,106.53,85.35,152.73,11.52,92.90,136.31,140.39,94.83,182.39,136.57,105.84,39.76,1169.55,29.45,7.99,36.18,136.04,83.98,289.29,263.38,381.57,258.43,244.27,25.61,63.51,106.75,118.31,383.91,41.44,31.74,42.33,41.98,14.41,256.01,179.20,8.12,19.00,43.43,60.63,11.69,49.35
9/4/2019,209.19,169.71,284.60,144.34,1800.62,212.49,85.83,53.50,283.02,174.33,102.54,11.71,1958.79,106.26,85.96,152.46,11.66,93.17,137.89,141.89,97.95,187.14,137.72,106.29,41.13,1182.27,29.88,8.23,33.81,137.63,85.64,291.52,268.52,392.49,268.38,247.88,25.96,64.22,108.73,120.55,386.49,41.73,32.30,43.62,43.50,14.60,256.59,181.77,8.41,19.11,45.00,61.72,11.67,49.25
9/5/2019,213.28,173.27,287.75,148.22,1840.72,218.09,91.48,54.58,291.02,178.94,104.12,13.04,1994.44,108.00,88.32,153.77,11.86,94.35,138.84,142.18,97.45,190.90,139.05,108.70,41.63,1212.19,30.84,8.25,36.50,140.05,81.74,293.25,269.62,384.98,271.06,252.69,26.12,66.94,111.46,123.30,392.72,42.39,33.28,43.71,43.54,14.55,259.17,184.73,8.56,18.84,46.25,61.92,11.90,50.92
9/6/2019,213.26,173.25,284.94,150.35,1833.51,217.59,91.54,54.58,291.91,176.69,102.59,12.97,1967.63,107.44,88.19,151.07,11.80,94.41,139.55,142.79,98.53,187.49,137.67,108.62,42.07,1206.32,31.08,8.21,36.11,139.10,81.47,290.17,263.50,387.66,278.81,249.62,25.92,67.13,110.05,121.94,380.42,42.66,32.88,43.78,43.81,14.48,257.78,185.74,8.59,19.15,46.90,61.50,12.13,51.86
9/9/2019,214.17,168.05,279.30,151.02,1831.35,214.58,93.78,55.19,292.61,177.78,105.06,12.64,1992.25,109.89,90.96,149.54,11.96,94.97,138.83,139.19,98.68,188.76,133.84,106.68,40.99,1205.27,31.48,8.25,36.29,137.52,77.96,294.34,254.68,391.82,280.34,228.72,25.65,68.15,105.43,121.56,358.67,45.47,33.71,43.76,43.68,14.04,253.72,181.55,8.95,19.23,49.61,60.39,12.26,51.49
9/10/2019,216.70,164.33,276.14,148.05,1820.55,210.38,94.86,56.03,294.44,174.99,110.40,12.91,2018.76,111.28,91.83,149.65,12.60,95.76,135.79,138.76,99.50,186.17,131.36,103.69,40.48,1205.70,30.87,8.17,35.27,136.08,75.54,287.99,253.18,388.46,272.72,211.32,25.73,67.01,103.05,120.78,337.24,45.70,33.80,43.35,43.40,14.23,250.54,176.35,9.20,19.42,50.21,59.27,12.58,50.85
9/11/2019,223.59,161.14,277.78,154.67,1822.99,214.59,97.79,54.91,298.01,176.09,111.79,13.27,2050.16,112.61,92.09,154.09,13.31,96.50,136.19,140.31,99.11,188.49,131.29,102.00,42.17,1220.00,31.07,8.21,35.62,136.12,74.83,288.27,253.67,382.17,275.68,206.70,26.02,66.74,104.02,119.93,347.51,46.71,33.93,44.13,44.13,14.59,252.50,174.98,9.53,19.72,49.81,59.39,12.80,49.92
9/12/2019,223.09,160.41,278.02,155.69,1843.55,211.08,98.42,55.45,300.58,178.24,111.50,13.75,2041.41,111.32,92.91,154.75,13.53,96.53,137.50,142.63,98.34,187.47,133.44,103.89,43.19,1234.97,31.52,8.17,34.61,137.52,76.17,288.86,256.81,385.63,273.54,212.51,26.11,66.40,107.10,120.88,356.63,45.16,33.85,44.45,44.58,15.00,258.39,177.98,9.67,19.83,48.97,59.85,12.62,50.06
9/13/2019,218.75,159.74,278.35,153.48,1839.34,212.13,99.64,55.95,290.32,179.17,110.54,14.95,2063.90,111.88,93.62,152.98,12.90,95.95,138.02,145.04,98.48,187.19,130.88,102.60,43.27,1240.03,31.23,8.22,35.51,137.32,74.93,294.15,251.96,384.82,275.27,209.66,26.35,66.55,107.00,118.96,338.31,45.67,34.18,44.59,44.68,14.58,256.70,177.27,9.68,19.98,50.17,60.19,12.80,50.65
9/17/2019,220.70,158.83,284.69,153.67,1822.55,216.13,93.40,55.35,288.83,179.00,109.04,14.99,2077.44,110.69,93.83,152.82,12.81,95.72,136.31,144.79,98.42,188.08,134.41,104.82,43.06,1229.88,31.17,8.33,35.19,137.39,79.71,298.60,264.05,387.38,270.16,215.47,26.01,67.46,107.50,120.01,328.82,44.63,33.96,44.14,43.95,14.65,259.69,176.45,9.64,19.68,49.77,60.42,12.41,45.21
9/18/2019,222.77,157.77,279.72,151.11,1817.46,217.59,94.57,55.12,287.74,180.00,108.40,15.05,2058.37,111.09,93.90,152.77,12.80,96.72,136.80,146.27,98.28,188.14,132.89,104.34,43.40,1232.65,31.04,8.37,35.49,138.52,79.16,291.56,265.85,392.00,270.02,216.07,25.98,67.00,105.60,119.68,325.85,43.88,34.08,43.47,43.85,14.37,260.66,175.29,9.57,19.47,49.01,60.10,12.57,45.04
9/19/2019,220.96,159.35,281.26,153.38,1821.50,219.05,92.60,55.01,290.64,180.46,107.77,15.01,2058.57,108.18,93.27,153.60,12.81,96.45,133.30,143.33,99.69,190.14,133.90,104.91,44.25,1238.75,31.05,8.34,36.36,141.07,79.24,286.60,268.74,391.50,271.23,219.32,26.23,67.58,106.12,119.81,325.00,43.58,34.04,43.16,43.21,14.28,259.30,175.96,9.81,19.96,49.41,59.77,12.60,44.64
9/20/2019,217.73,159.30,277.91,153.34,1794.16,216.57,91.86,54.76,284.26,182.51,105.16,15.01,2031.57,108.90,92.74,155.20,12.52,96.97,132.27,144.31,98.70,189.93,131.81,104.08,43.60,1229.84,30.94,8.36,35.28,139.44,78.68,270.75,271.17,396.52,269.44,215.96,26.30,67.72,104.64,119.40,318.82,42.56,33.86,42.77,43.11,14.24,258.32,174.06,9.75,19.85,47.83,60.64,12.63,43.93
9/23/2019,218.72,159.70,277.44,152.37,1785.30,216.73,93.66,54.18,285.46,176.98,102.37,15.14,2009.41,108.44,92.85,154.65,12.92,96.25,132.46,139.49,98.18,186.82,131.52,105.04,42.74,1234.69,30.33,8.33,34.72,139.14,78.16,265.92,267.00,398.17,266.70,217.44,26.33,67.51,105.11,118.90,313.26,42.15,34.12,42.87,42.84,14.17,259.96,174.91,9.43,19.81,47.57,58.79,12.42,43.69
9/24/2019,217.68,160.03,272.47,149.13,1741.61,213.86,90.90,53.96,282.31,171.55,97.61,15.01,1990.64,106.17,91.35,152.05,12.73,95.16,131.97,138.57,97.36,181.28,132.90,103.76,42.49,1218.33,29.41,8.18,32.78,137.38,72.83,254.59,257.50,393.75,263.10,208.93,25.85,66.40,103.69,118.68,295.47,40.99,33.67,42.27,42.81,14.06,256.66,174.48,9.20,19.82,45.61,58.86,12.31,43.52
9/25/2019,221.03,161.68,277.43,147.43,1768.33,215.64,91.33,54.94,275.77,176.66,102.80,15.30,1993.53,107.75,91.29,152.99,12.92,95.97,133.09,137.86,97.63,182.80,133.53,103.94,42.52,1245.94,29.99,8.22,33.39,139.36,71.44,264.75,259.38,378.46,265.32,211.26,26.17,66.98,104.14,117.26,314.60,41.45,33.85,42.25,41.89,14.23,262.96,175.28,9.27,19.84,46.74,58.68,12.22,44.25
9/26/2019,219.89,163.27,283.81,149.07,1739.84,220.08,91.73,54.22,276.91,175.00,105.07,15.25,1978.45,109.12,91.13,152.34,12.54,95.84,131.27,143.30,96.62,180.11,133.42,105.07,42.14,1242.29,29.58,8.11,33.14,139.54,71.44,263.31,257.99,377.27,273.35,212.30,26.41,67.36,104.55,117.66,313.14,40.00,33.66,41.99,42.40,14.41,263.19,175.65,9.29,20.05,45.98,58.25,12.19,44.70
9/27/2019,218.82,160.43,277.54,145.19,1725.45,217.09,86.12,52.33,274.14,165.98,101.21,15.02,1944.25,108.17,91.34,148.26,12.39,95.81,129.96,144.17,95.67,177.10,130.68,102.61,39.41,1225.95,27.82,8.21,31.22,137.73,72.41,263.08,250.26,374.46,260.69,206.40,25.90,67.39,102.20,117.44,305.69,38.49,33.62,40.89,42.03,14.36,256.26,174.00,8.94,19.83,44.55,58.90,12.32,44.81
9/30/2019,223.97,161.42,276.25,147.70,1735.91,221.36,83.13,52.92,276.07,167.23,102.76,14.97,1962.61,109.50,90.98,148.44,12.48,96.52,130.32,142.55,97.82,178.08,132.76,103.59,40.08,1221.14,28.21,8.10,30.98,139.03,71.44,267.62,253.85,370.18,266.18,209.49,26.12,68.18,103.59,117.87,311.66,39.19,34.09,41.63,42.12,14.36,262.50,172.01,8.92,19.91,44.75,58.75,12.55,45.67
10/1/2019,224.59,160.43,272.71,145.71,1735.65,216.73,84.37,52.90,274.85,165.15,102.00,15.00,1978.03,107.43,89.07,147.69,12.13,96.03,129.55,140.72,96.75,175.81,131.26,103.15,40.17,1206.00,28.19,8.02,31.45,137.07,72.96,269.58,250.13,378.61,262.75,207.94,25.75,66.04,102.53,117.15,313.22,38.85,33.15,41.48,42.12,14.09,262.01,174.29,8.90,19.40,44.56,58.52,12.46,45.61
10/2/2019,218.96,156.62,266.66,142.84,1713.23,216.04,82.22,52.25,270.07,165.77,102.62,15.07,1941.44,107.95,86.25,144.22,11.53,95.18,129.14,138.73,94.25,174.60,129.38,100.96,39.54,1177.92,28.06,7.96,32.60,134.65,72.37,268.03,246.85,382.17,260.15,204.57,25.32,64.48,99.73,113.66,310.36,38.49,32.17,41.09,41.44,13.88,257.86,169.83,8.99,19.08,43.92,58.02,12.10,44.06
10/3/2019,220.82,157.54,272.40,144.77,1724.42,220.24,84.65,54.07,274.43,169.48,104.32,15.19,1961.45,107.90,85.83,147.00,11.50,95.69,128.15,141.86,94.34,179.38,129.88,103.05,40.80,1189.43,28.80,7.98,33.34,136.28,75.00,268.15,257.37,377.77,262.97,209.13,25.41,65.22,101.03,115.11,325.57,39.60,32.25,41.68,41.46,13.97,262.07,172.87,9.13,19.27,46.20,57.35,11.80,44.16
10/4/2019,227.01,159.17,276.96,146.89,1739.65,224.63,82.15,55.44,281.43,170.34,104.47,15.03,1983.20,111.00,87.32,148.03,11.54,96.51,130.27,144.31,95.61,180.45,131.41,105.70,41.33,1210.96,28.99,8.07,33.40,138.12,74.43,272.79,266.48,383.21,263.63,214.29,25.61,65.65,102.79,115.37,327.20,40.60,32.64,41.42,41.17,14.21,262.29,175.98,9.17,19.48,47.57,59.00,12.01,45.17
10/7/2019,227.06,158.89,276.90,147.56,1732.66,223.12,80.88,55.41,276.08,168.32,101.47,15.16,1951.56,110.91,86.88,148.80,11.49,96.80,130.90,146.01,93.57,179.68,130.57,104.59,40.89,1208.25,28.85,8.06,32.96,137.12,77.97,274.46,268.15,377.85,264.39,214.30,25.75,64.55,101.62,114.53,326.32,40.50,32.42,41.00,41.18,13.86,260.10,174.90,9.06,19.76,48.20,59.12,11.95,45.60
10/8/2019,224.40,156.32,270.83,145.65,1705.51,216.63,80.03,54.13,270.33,161.93,99.53,15.16,1938.19,109.39,84.40,145.91,11.35,95.78,128.47,145.97,92.54,177.75,129.53,103.11,38.52,1190.13,27.73,7.88,31.79,135.67,75.54,270.72,258.13,379.98,254.64,207.60,25.44,62.71,99.33,112.90,311.05,40.17,31.40,40.66,41.29,13.84,260.48,172.42,8.71,19.62,46.27,59.22,11.78,45.08
10/9/2019,227.03,158.46,274.27,148.37,1721.99,220.49,82.44,53.43,273.15,165.19,99.90,15.24,1943.33,110.16,85.69,147.05,11.42,96.59,129.33,147.69,92.88,179.85,131.63,104.70,39.15,1202.40,28.38,8.36,32.38,138.24,75.96,267.53,262.02,381.85,256.41,215.31,25.55,63.23,99.89,116.05,313.85,40.01,32.15,40.56,40.56,13.90,265.31,174.88,8.67,19.61,46.79,59.68,11.80,45.24
10/10/2019,230.09,160.72,274.98,144.73,1720.26,220.67,82.45,53.69,274.45,166.07,103.85,15.32,1962.91,109.48,87.03,146.41,11.63,96.96,129.34,148.16,92.53,180.03,131.54,105.14,40.06,1209.47,28.58,8.20,33.19,139.10,76.02,280.48,263.18,374.97,258.96,214.18,25.62,62.99,100.54,115.25,324.47,40.11,32.49,40.93,40.63,13.89,264.34,174.88,8.80,20.09,47.72,59.53,11.76,44.99
10/11/2019,236.21,162.52,278.29,150.32,1731.92,224.16,84.75,54.82,280.91,172.94,104.66,15.31,1977.18,111.26,88.82,149.37,11.73,98.22,130.02,152.21,94.19,184.19,132.03,105.68,41.85,1215.71,29.71,8.37,33.81,139.68,74.10,282.93,270.33,369.26,268.79,220.03,26.04,64.46,101.58,126.20,329.26,40.88,33.04,41.61,41.42,14.17,268.24,177.06,9.02,20.22,48.52,59.97,11.58,45.70
10/14/2019,235.87,162.46,277.78,150.27,1736.43,225.26,82.16,55.01,281.66,171.16,105.46,15.37,1988.75,108.74,88.61,149.37,11.81,98.29,129.70,152.05,93.88,183.28,132.74,106.02,41.61,1217.77,29.83,8.19,34.14,139.55,74.00,285.53,269.44,367.76,276.59,220.40,25.77,65.43,101.75,126.05,344.30,40.72,33.12,41.49,41.84,13.88,268.38,177.36,9.04,20.18,48.57,60.02,12.10,45.89
10/15/2019,235.32,164.12,279.39,150.00,1767.38,226.82,84.91,55.56,290.32,175.29,107.20,15.35,2016.39,108.90,90.13,152.74,12.11,99.45,129.76,153.58,95.15,188.89,132.81,106.89,41.46,1242.24,31.00,8.33,34.50,141.58,75.25,284.25,274.24,370.40,286.29,220.88,26.07,65.00,103.59,127.18,346.08,40.80,33.69,42.09,41.91,13.53,269.69,178.75,9.11,20.54,49.32,59.76,11.99,46.40
10/16/2019,234.37,164.16,272.70,145.38,1777.43,222.18,84.73,55.59,288.48,177.12,108.28,15.37,2027.63,108.20,89.94,146.97,12.17,99.93,130.86,154.13,96.22,189.55,131.76,106.55,41.77,1243.00,31.24,8.23,34.99,140.41,76.62,286.28,254.60,368.93,294.77,212.11,25.68,64.73,103.09,128.72,323.64,41.59,33.49,41.88,42.19,13.72,263.29,177.87,9.54,20.58,50.99,60.51,11.88,46.87
