FECHA,1A_AAPL_*,1A_ADAP_*,1A_ADBE_*,1A_ADSK_*,1A_AMZN_*,1A_ANSS_*,1A_ATHM_N,1A_ATVI_*,1A_AVGO_*,1A_BABA_N,1A_BIDU_N,1A_BITA_N,1A_BKNG_*,1A_CHKP_N,1A_COF_*,1A_CRM_*,1A_CTL_*,1A_CTXS_*,1A_DIS_*,1A_DSY_N,1A_EA_*,1A_FB_*,1A_FIS_*,1A_FISV_*,1A_GDS_N,1A_GOOGL_*,1A_JD_N,1A_MBT_N,1A_MOMO_N,1A_MSFT_*,1A_MTCH_*,1A_NFLX_*,1A_NOWW_*,1A_NTDOY_N,1A_NTES_N,1A_PAYC_*,1A_PRSP_*,1A_PTC_*,1A_PYPL_*,1A_SAP_N,1A_SHOP_N,1A_SINA_N,1A_SYF_*,1A_TCEHY_N,1A_TENCH_N,1A_TSU_N,1A_TYL_*,1A_V_*,1A_VIPS_N,1A_VOD_N,1A_WB_N,1A_WNS_N,1A_WPP_N,1A_ZAL_N
10/17/2019,235.28,163.83,269.24,144.27,1787.48,220.87,85.12,55.59,289.43,176.85,107.65,15.30,2028.53,108.05,90.01,146.17,12.04,100.79,132.37,152.52,96.76,190.39,130.53,106.19,41.88,1252.80,30.74,8.23,34.59,139.69,75.80,293.35,254.31,359.10,288.85,210.19,25.75,64.45,103.63,128.60,331.34,41.32,33.98,42.05,42.19,13.80,268.03,177.94,9.74,20.66,50.25,63.81,11.80,46.98
10/18/2019,236.41,163.54,265.52,139.67,1757.51,218.43,82.95,54.54,286.73,169.13,103.74,15.29,2013.53,107.41,89.80,144.09,12.44,101.52,130.89,151.40,95.13,185.85,128.33,105.67,40.52,1244.41,29.93,8.24,33.07,137.41,71.55,275.30,243.00,355.31,286.03,202.98,25.67,64.38,101.22,129.13,314.34,39.70,34.29,41.65,42.19,13.90,263.23,175.71,9.43,20.61,47.55,62.90,11.81,46.25
10/21/2019,240.51,162.03,266.84,141.49,1785.66,218.78,85.00,55.51,289.57,173.52,104.36,15.29,2022.24,107.39,91.32,144.55,12.41,103.19,130.26,151.65,95.81,189.76,128.83,104.44,41.21,1244.28,31.03,8.30,34.39,138.43,72.97,278.05,240.90,355.53,281.38,206.03,25.76,66.12,101.44,132.71,319.73,40.17,35.06,41.55,41.41,14.03,263.28,176.43,9.76,20.55,49.11,62.33,11.78,46.28
10/22/2019,239.96,159.49,261.09,140.07,1765.73,214.32,85.90,54.52,287.46,169.89,103.63,15.30,2023.05,106.64,92.16,142.33,12.81,104.10,132.40,148.84,94.30,182.34,125.44,100.79,39.87,1241.20,30.27,8.35,33.48,136.37,71.28,266.69,228.34,354.95,274.26,190.60,25.56,65.94,97.36,131.80,299.69,39.95,34.97,41.29,41.77,14.24,260.14,170.86,9.65,20.73,48.68,61.42,11.87,46.47
10/23/2019,243.18,160.04,261.32,141.93,1762.17,216.08,85.47,54.80,280.32,169.92,104.15,15.21,2032.23,107.34,92.79,145.13,13.09,103.67,131.13,148.46,95.71,186.15,126.97,101.10,40.70,1257.63,30.76,8.46,33.47,137.24,73.46,271.27,220.01,351.30,270.85,194.61,25.38,66.89,96.64,131.66,297.14,39.84,35.09,40.59,40.80,14.48,258.08,171.32,9.76,20.96,47.97,62.29,11.85,45.85
10/24/2019,243.58,162.54,269.70,145.37,1780.78,221.52,86.51,55.44,282.31,172.55,103.69,15.22,2043.75,108.50,91.98,148.12,12.77,107.77,130.26,147.70,95.98,186.38,129.21,103.45,41.65,1259.11,30.72,8.63,33.96,139.94,73.86,271.50,237.78,348.40,282.88,203.50,25.59,69.95,104.91,131.79,323.34,40.14,35.01,40.39,40.68,14.47,262.80,176.16,10.04,20.65,48.34,61.96,11.86,46.18
10/25/2019,246.58,161.96,270.98,145.54,1761.33,220.25,85.55,55.26,289.82,174.31,103.87,15.20,2055.93,108.32,93.25,150.49,12.89,105.64,130.90,148.97,96.31,187.89,129.32,102.51,41.69,1264.30,31.16,8.74,33.98,140.73,73.94,276.82,241.22,338.16,281.16,209.67,25.75,67.75,107.19,131.87,317.45,40.55,35.29,40.62,40.39,14.39,260.93,177.85,11.47,20.50,49.21,61.17,12.52,45.81
10/28/2019,249.05,162.48,271.35,146.99,1777.08,223.63,87.10,54.56,291.55,178.68,104.86,15.15,2057.05,109.02,95.17,154.79,12.93,106.87,130.53,150.69,96.72,189.40,130.22,102.46,42.31,1288.98,31.73,8.95,34.79,144.19,73.85,281.86,244.70,340.70,283.67,209.08,26.21,67.41,106.60,132.77,324.93,41.73,35.68,41.10,41.08,14.42,262.32,179.84,11.69,20.57,50.01,61.10,12.52,46.87
10/29/2019,243.29,162.83,271.45,145.59,1762.71,222.30,86.04,54.00,288.16,176.89,102.90,15.11,2042.80,113.11,94.46,155.09,12.84,107.17,129.48,150.02,94.41,189.31,130.74,105.35,41.77,1260.66,31.78,9.03,34.15,142.83,72.79,281.21,241.04,346.84,283.31,209.16,26.53,64.21,105.00,131.74,312.52,40.72,35.79,40.15,40.44,14.24,264.38,177.63,11.66,20.33,49.36,61.74,12.72,45.75
10/30/2019,243.26,164.15,278.41,148.78,1779.99,225.19,84.14,55.87,290.24,177.53,102.93,15.08,2049.55,112.15,94.53,158.28,12.89,108.82,129.60,152.07,96.72,188.25,131.96,106.30,41.91,1260.70,31.69,9.12,33.64,144.61,73.73,291.45,249.95,353.49,286.14,213.00,26.63,66.82,106.50,133.23,319.12,40.05,35.59,40.37,40.33,14.44,269.14,179.25,11.96,20.29,49.16,61.82,12.54,46.43
10/31/2019,248.76,162.23,277.93,147.36,1776.66,220.15,84.56,56.03,292.85,176.67,101.85,15.13,2048.77,112.41,93.25,156.49,12.94,108.86,129.92,151.57,96.40,191.65,131.76,106.14,41.68,1258.80,31.15,8.95,33.52,143.37,72.99,287.41,247.26,356.85,285.86,211.53,26.54,66.91,104.10,132.58,313.57,39.60,35.37,40.50,40.93,14.15,268.52,178.86,11.54,20.42,49.19,61.84,12.46,43.36
11/1/2019,255.82,162.98,277.82,150.25,1791.44,220.00,87.92,55.82,296.59,176.46,104.64,15.33,2032.02,112.12,95.25,159.74,13.32,109.54,132.75,151.33,95.30,193.62,134.15,106.85,41.79,1272.25,31.49,9.13,34.64,143.72,73.00,286.81,253.03,384.15,289.54,214.31,27.21,69.60,104.98,133.69,316.76,41.20,35.74,41.09,41.03,14.28,271.97,180.93,11.42,20.47,50.79,62.21,12.49,43.95
11/4/2019,257.50,161.88,277.50,151.27,1804.66,217.47,89.58,55.71,305.00,179.69,109.62,15.36,2007.68,111.55,96.17,157.60,13.65,109.25,132.92,151.76,98.15,194.72,131.00,105.29,42.86,1289.61,33.12,9.17,38.02,144.55,71.21,292.86,245.80,383.60,307.72,212.05,27.06,70.76,102.81,134.47,307.91,43.40,36.20,41.97,41.81,14.64,269.83,178.95,11.66,20.54,52.54,61.98,12.73,44.60
11/5/2019,257.13,157.01,289.29,151.73,1801.71,217.96,77.50,55.54,314.04,182.00,108.05,15.32,2025.43,113.39,97.30,158.15,13.67,108.79,131.45,151.06,98.26,194.32,132.19,104.00,42.87,1291.44,32.98,9.16,37.43,144.46,68.77,288.03,241.86,393.54,294.04,212.80,26.92,73.17,100.99,133.56,295.50,42.52,36.28,42.38,42.49,14.79,271.84,176.37,11.60,20.85,52.33,61.12,12.80,43.52
11/6/2019,257.24,159.66,287.40,151.51,1795.77,218.73,69.08,56.36,313.16,184.16,107.36,15.27,2012.09,113.74,97.04,158.93,13.36,109.59,131.27,151.11,98.67,191.55,130.89,104.91,42.60,1291.01,32.87,9.32,37.22,144.06,67.04,288.59,241.35,386.71,299.31,213.56,27.02,71.77,100.63,135.11,295.02,41.79,36.82,42.50,42.65,15.28,276.06,176.77,11.71,20.85,51.62,61.70,12.81,42.76
11/7/2019,259.43,162.10,290.77,151.82,1788.20,225.22,70.85,54.55,311.74,186.66,121.87,15.42,1849.93,114.59,97.70,159.50,14.88,110.11,132.96,151.78,97.23,190.42,132.35,109.65,43.45,1306.94,33.28,9.52,39.16,144.26,69.70,289.57,240.89,385.41,300.13,213.00,27.16,72.80,100.47,135.08,285.75,43.28,36.96,42.72,42.62,15.24,274.15,178.43,11.94,20.91,54.65,61.97,12.97,42.21
11/8/2019,260.14,162.73,292.46,152.96,1785.88,224.31,73.23,54.30,313.41,187.16,124.56,15.36,1879.19,115.42,97.26,161.11,14.79,110.73,137.96,150.99,98.27,190.84,130.69,110.61,42.92,1309.00,33.23,9.39,38.80,145.96,69.08,291.57,248.45,383.96,299.04,218.42,27.48,73.23,101.42,136.44,297.64,42.71,36.94,41.79,41.81,15.38,277.72,178.97,11.88,20.68,54.67,61.97,12.90,41.39
11/11/2019,262.20,163.42,290.27,152.92,1771.65,227.35,75.05,52.52,312.75,186.71,120.87,15.29,1896.04,115.87,97.01,161.78,15.06,111.31,136.74,153.21,96.39,189.61,132.36,110.25,42.06,1298.28,33.21,9.46,38.80,146.11,68.69,294.18,248.55,383.96,295.27,220.16,27.59,73.18,102.67,136.78,303.32,42.47,36.89,41.69,41.27,15.26,279.62,179.54,12.07,20.54,53.61,62.08,12.84,40.83
11/12/2019,261.96,166.36,291.72,158.06,1778.00,230.21,74.20,51.95,315.53,186.97,121.80,15.26,1875.84,115.70,97.21,162.86,14.62,111.43,138.58,153.86,96.33,194.47,132.62,110.65,43.05,1297.21,33.57,9.31,38.30,147.07,68.41,292.01,252.53,388.70,296.48,222.00,27.98,73.27,102.03,135.37,305.56,41.96,36.89,42.20,42.20,14.86,278.38,179.74,12.02,21.25,53.47,62.06,13.02,40.68
11/13/2019,264.47,168.98,293.54,159.21,1753.11,229.00,75.04,52.33,313.67,182.48,118.29,15.13,1859.09,115.82,96.31,162.60,14.89,111.94,148.72,154.40,96.00,193.19,133.82,111.33,42.92,1296.18,33.37,9.34,37.79,147.31,68.70,283.11,253.94,385.63,295.01,226.62,27.80,74.19,102.12,134.30,314.31,41.45,36.56,40.73,41.82,15.09,279.89,179.41,11.40,21.11,52.78,63.22,12.80,41.80
11/14/2019,262.64,170.14,294.53,158.14,1754.60,229.37,72.24,52.70,308.97,182.80,118.20,15.13,1865.55,116.28,96.64,163.05,14.89,111.39,147.15,154.37,97.54,193.15,135.50,114.10,44.54,1309.15,33.57,9.29,37.07,148.06,69.38,289.62,253.85,384.01,289.68,230.80,27.91,73.64,103.73,134.41,312.45,33.68,36.73,40.88,40.85,15.53,282.28,179.75,12.05,20.51,43.44,63.17,12.74,42.02
11/15/2019,265.76,171.17,297.50,161.75,1739.49,235.15,71.94,53.44,312.91,185.49,117.05,15.22,1848.82,116.40,97.38,163.21,14.97,112.59,144.67,154.38,97.54,195.10,135.82,113.91,44.35,1333.54,33.55,9.46,38.34,149.97,70.08,295.03,259.96,380.79,291.23,232.75,27.75,74.09,104.20,135.48,312.38,33.21,37.05,40.96,40.88,15.97,284.83,179.77,12.50,19.85,43.55,63.18,12.72,42.17
11/19/2019,266.29,171.09,300.60,164.53,1752.79,242.42,71.05,53.28,317.70,185.25,115.69,15.30,1845.30,117.31,97.07,163.96,15.08,113.33,148.38,154.68,96.69,199.32,137.66,116.04,45.25,1312.59,32.44,9.48,37.94,150.39,71.86,302.60,277.74,389.50,288.50,239.49,27.54,73.50,104.95,135.74,316.28,32.58,36.92,42.82,43.00,15.84,286.93,182.77,12.26,19.83,41.67,63.00,12.67,42.49
11/20/2019,263.19,170.58,300.10,165.33,1745.53,245.49,70.00,54.09,311.67,182.35,114.80,15.02,1851.82,116.58,96.51,164.20,14.87,112.92,146.93,156.55,98.12,197.51,137.47,115.35,46.02,1301.86,31.68,9.61,36.43,149.62,70.47,305.16,283.00,395.86,287.81,260.93,26.90,74.93,104.09,135.00,317.05,31.90,36.56,42.45,42.88,15.78,287.78,181.66,12.27,19.58,40.66,62.23,12.61,42.48
11/21/2019,262.01,169.86,298.80,165.05,1734.71,246.38,70.52,53.69,315.25,184.86,115.65,15.05,1873.31,116.27,96.77,162.88,14.85,113.24,146.90,155.58,99.01,197.93,136.47,114.08,46.39,1300.14,32.17,9.68,36.43,149.48,70.04,311.69,279.12,395.90,294.39,261.46,26.80,75.08,102.55,135.43,316.07,33.18,36.77,42.33,42.10,16.09,286.90,179.89,12.12,19.61,41.43,61.22,12.52,42.35
11/22/2019,261.78,169.65,299.30,167.01,1745.72,246.38,70.09,53.04,314.92,186.78,117.99,15.07,1877.53,117.12,98.10,162.81,14.97,113.75,148.29,154.83,99.19,198.82,135.46,113.92,46.49,1293.67,31.95,9.55,37.12,149.59,69.87,310.48,279.98,381.89,310.40,263.31,26.61,75.14,101.77,135.41,314.52,33.64,36.90,42.60,42.66,16.19,287.11,179.47,12.18,20.02,41.70,61.68,12.71,42.36
11/25/2019,266.37,170.20,305.28,168.88,1773.84,249.42,69.14,53.73,319.62,190.45,120.32,15.34,1897.54,117.16,99.86,161.71,14.91,114.04,149.69,155.49,99.80,199.79,136.88,114.74,47.10,1305.64,32.64,9.56,38.48,151.23,69.28,315.55,279.75,389.22,304.59,267.24,26.70,74.65,104.45,135.74,317.07,34.94,37.33,43.62,43.30,16.35,289.33,180.97,12.66,20.23,42.78,62.51,12.83,42.56
11/26/2019,264.29,171.62,307.90,170.80,1796.94,252.48,67.87,54.17,316.27,194.70,118.60,15.00,1887.46,117.32,99.22,162.54,14.29,113.97,151.64,157.83,99.28,198.97,137.54,116.22,47.24,1313.00,32.86,9.43,35.98,152.03,70.37,312.49,278.86,390.95,314.51,274.10,26.74,75.48,106.20,135.34,336.19,35.37,37.39,42.99,42.88,16.02,292.45,182.55,12.67,20.24,43.25,62.92,12.87,43.23
11/27/2019,267.84,171.48,309.06,180.18,1818.51,255.45,67.74,54.48,318.44,200.82,119.51,14.86,1906.45,118.64,100.25,161.51,14.55,113.52,151.48,157.53,100.79,202.00,138.43,116.32,47.20,1312.13,33.15,9.44,37.34,152.32,70.15,315.93,281.28,390.02,319.24,279.66,27.45,77.09,107.75,135.41,341.00,35.11,37.38,42.90,42.79,16.00,291.09,184.37,13.08,20.12,43.39,63.55,12.98,43.55
11/28/2019,267.84,171.48,309.06,180.18,1818.51,255.45,67.74,54.48,318.44,200.82,119.51,14.86,1906.45,118.64,100.25,161.51,14.55,113.52,151.48,156.85,100.79,202.00,138.43,116.32,47.20,1312.13,33.15,9.44,37.34,152.32,70.15,315.93,281.28,388.65,319.24,279.66,27.45,77.09,107.75,135.41,341.00,35.11,37.38,42.90,43.18,16.00,291.09,184.37,13.08,20.12,43.39,63.55,12.98,43.59
11/29/2019,267.25,170.78,309.53,180.90,1800.80,254.69,68.05,54.83,316.21,200.00,118.53,14.86,1904.03,117.88,100.01,162.89,14.49,112.81,151.58,157.66,101.01,201.64,138.15,116.24,46.82,1304.09,32.65,9.44,37.43,151.38,70.48,314.66,283.04,386.65,315.32,276.81,27.58,76.60,108.01,135.95,336.75,34.89,37.41,42.15,42.39,16.15,290.17,184.51,12.78,19.82,42.81,63.12,12.94,43.53
12/2/2019,264.16,168.59,302.75,175.63,1781.60,250.70,69.35,54.23,310.72,196.31,117.44,14.72,1884.44,116.39,99.23,161.00,14.30,111.91,150.62,153.80,100.40,199.70,135.74,114.28,46.87,1288.86,32.29,9.42,37.54,149.55,68.42,309.99,277.35,394.85,313.77,269.04,27.44,75.92,106.21,133.45,330.84,34.91,37.14,41.90,42.54,16.12,289.28,181.79,12.85,19.18,43.61,62.56,12.75,43.52
12/3/2019,259.45,167.13,303.91,175.40,1769.96,250.37,68.73,54.59,306.52,194.90,114.80,14.71,1879.98,113.02,98.17,161.57,14.19,111.22,148.58,154.83,101.27,198.82,136.22,114.42,46.30,1294.74,32.03,9.38,37.29,149.31,68.26,306.16,279.01,407.26,317.32,270.43,27.45,75.76,105.59,134.22,350.66,35.10,36.82,41.69,42.28,16.30,289.14,181.90,13.06,19.00,42.93,62.45,12.35,44.78
12/4/2019,261.74,168.57,302.51,176.40,1760.69,252.14,65.83,53.88,309.72,193.74,114.21,14.55,1921.53,112.57,99.25,156.43,14.26,110.87,148.28,156.71,100.63,198.71,135.74,114.79,45.27,1318.94,31.56,9.34,36.39,149.85,67.98,304.32,273.80,403.46,318.29,269.91,27.38,75.02,105.00,135.54,372.00,35.07,37.48,42.29,41.97,16.79,287.72,180.60,12.84,19.08,42.82,62.38,12.47,46.43
12/5/2019,265.58,168.36,303.03,176.63,1740.48,252.99,69.61,54.99,311.19,200.00,116.75,14.82,1904.22,113.31,99.57,158.22,14.14,110.78,147.44,155.98,102.12,199.36,136.93,114.79,47.15,1326.96,32.54,9.41,37.17,149.93,68.13,302.86,273.13,401.22,314.20,268.53,27.09,75.76,104.59,134.85,363.59,35.39,37.49,42.21,42.15,16.90,285.87,181.89,13.14,18.95,43.86,62.58,12.45,46.54
12/6/2019,270.71,169.98,306.23,179.32,1751.60,256.63,70.33,55.21,316.05,201.89,115.85,14.71,1930.27,112.93,101.38,158.01,14.16,110.62,147.66,161.34,103.23,201.05,138.58,114.49,46.18,1339.39,32.93,9.35,37.30,151.75,67.87,307.35,272.04,402.35,309.67,268.79,26.84,75.71,104.34,135.00,364.60,36.01,37.76,42.74,42.87,17.21,286.27,182.17,13.44,18.93,44.17,63.46,12.86,46.11
12/9/2019,266.92,169.07,307.05,178.83,1749.51,255.08,69.94,54.39,314.38,198.74,115.06,14.86,1905.79,113.47,102.21,157.48,14.17,110.33,146.21,160.74,102.03,201.34,136.96,114.75,47.15,1342.99,33.25,9.41,36.15,151.36,67.81,302.50,269.70,415.07,308.04,268.80,26.85,76.09,103.78,134.86,369.79,35.23,37.56,42.55,42.94,17.31,285.35,182.92,13.30,18.87,43.77,63.06,12.71,45.76
12/10/2019,268.48,168.43,304.17,178.46,1739.21,252.57,70.01,55.94,315.06,200.45,114.78,15.02,1904.63,112.39,102.42,156.40,14.14,109.68,146.10,157.88,101.84,200.87,135.53,113.84,48.11,1342.89,33.26,9.48,36.17,151.13,68.25,293.12,266.78,427.14,309.24,265.50,26.75,74.90,103.62,134.70,368.00,35.16,37.42,43.08,43.02,17.02,280.87,182.26,13.76,18.79,42.90,63.05,12.64,45.37
12/11/2019,270.77,167.24,303.74,179.64,1748.72,251.63,72.20,56.48,319.72,204.64,116.37,15.28,1925.88,113.53,101.43,156.39,14.01,109.45,147.59,156.13,103.20,202.26,135.50,114.61,48.79,1344.25,33.24,9.51,35.90,151.70,68.62,298.93,267.30,420.76,310.50,262.07,26.33,73.93,105.51,134.91,373.08,35.67,37.14,43.96,43.44,17.19,279.42,182.01,13.74,18.90,42.91,62.75,12.64,45.89
12/13/2019,275.15,168.26,317.94,179.41,1760.94,253.93,74.54,58.65,315.42,204.91,119.14,15.18,1973.60,113.31,104.37,161.13,13.60,110.35,146.38,157.60,104.55,194.11,138.19,116.75,49.06,1346.87,34.00,9.69,36.09,154.53,71.91,298.50,272.98,411.04,304.00,256.99,26.17,74.63,107.65,138.50,385.57,36.88,37.69,45.84,46.26,17.72,284.70,185.14,13.63,19.53,43.53,63.29,13.47,47.34
12/16/2019,279.86,168.59,323.80,184.37,1769.21,257.94,74.63,58.61,323.13,206.97,123.19,15.07,1995.02,113.18,103.33,161.96,13.58,111.70,148.46,160.75,105.72,197.92,137.01,116.51,49.06,1360.70,34.64,9.73,36.43,155.53,72.31,304.21,281.79,415.64,304.66,259.48,26.48,74.38,109.57,139.39,393.63,37.34,37.18,46.36,46.13,17.89,289.95,186.24,13.85,19.69,44.94,63.57,13.75,48.65
12/17/2019,280.41,168.32,322.85,181.49,1790.66,257.07,78.37,58.26,323.80,208.18,123.84,15.10,2001.87,111.00,104.34,161.63,13.13,111.21,147.73,160.42,105.75,198.39,137.86,116.78,50.27,1354.89,34.69,9.90,36.96,154.69,71.04,315.48,276.14,415.69,304.57,256.51,26.38,73.77,108.46,134.04,387.95,37.80,36.91,47.68,47.64,17.98,291.85,185.52,14.34,19.52,45.35,63.45,13.82,48.81
12/18/2019,279.74,167.56,324.38,183.75,1784.03,254.67,80.95,59.02,327.44,210.00,126.69,15.09,1991.51,112.17,104.18,161.48,13.24,111.27,146.26,159.90,107.08,202.50,137.71,115.89,51.30,1351.91,34.44,9.90,36.56,154.37,71.24,320.80,277.45,406.04,301.62,259.34,26.47,74.06,107.83,133.39,396.94,38.23,36.79,48.43,48.48,18.02,294.50,184.90,14.20,19.61,46.10,63.45,13.70,49.03
12/19/2019,280.02,168.74,327.63,183.78,1792.28,255.75,80.23,59.13,324.10,210.13,128.07,15.07,2003.12,112.68,103.38,163.33,13.33,111.82,146.15,162.97,107.34,206.06,138.08,116.50,51.42,1356.44,34.78,9.96,34.95,155.71,77.35,332.22,278.48,400.08,307.19,261.76,26.75,74.48,108.88,133.08,393.06,38.18,36.44,48.29,48.19,18.08,296.43,186.54,13.91,19.55,46.27,64.05,13.65,49.55
12/20/2019,279.44,171.09,327.61,182.84,1786.50,258.89,79.69,59.22,319.00,212.25,127.49,14.94,2023.26,111.68,103.37,164.55,13.22,111.06,146.88,162.77,107.95,206.30,138.80,116.67,51.17,1351.22,35.31,9.99,35.00,157.41,79.86,336.90,282.63,394.68,305.18,263.54,27.68,74.14,108.75,134.41,390.07,38.45,36.74,48.15,48.13,18.53,299.78,188.00,14.46,19.54,46.25,65.75,13.86,49.28
12/23/2019,284.00,170.02,328.95,182.92,1793.00,255.73,81.99,58.89,319.53,214.83,128.83,14.91,2032.10,111.75,102.93,163.74,13.19,110.16,144.68,164.18,107.79,206.18,138.21,116.33,51.07,1350.63,36.26,9.91,35.17,157.41,80.18,333.10,283.31,395.53,303.37,265.02,27.93,74.58,108.61,133.77,389.13,38.81,36.33,48.46,48.51,18.68,297.41,187.08,14.44,19.36,47.12,65.58,13.85,50.10
12/24/2019,284.27,169.91,329.64,183.91,1789.21,256.49,81.83,58.81,320.50,214.26,128.49,14.91,2044.00,111.58,102.95,163.25,13.16,110.67,145.29,164.41,108.55,205.12,137.88,116.63,51.28,1344.43,36.28,10.09,35.32,157.38,80.94,333.20,284.20,395.40,300.87,264.64,27.78,74.43,108.69,133.60,399.39,38.58,36.32,48.34,48.38,18.63,298.39,187.57,14.61,19.35,47.21,65.85,13.85,50.07
12/26/2019,289.91,170.35,331.20,184.24,1868.77,258.33,82.53,58.89,317.98,216.38,127.58,14.80,2064.32,112.07,103.48,164.51,13.11,111.26,145.70,164.66,108.51,207.79,138.70,116.03,51.15,1362.47,36.24,10.24,35.32,158.67,82.51,332.63,286.20,397.18,306.28,268.72,27.37,75.61,109.75,134.58,408.75,38.67,36.26,48.81,48.38,19.21,300.44,189.16,14.59,19.41,47.77,66.50,13.90,50.14
12/27/2019,289.80,170.77,330.79,185.38,1869.80,258.68,81.50,59.19,316.53,215.47,126.45,14.75,2072.54,111.80,103.00,164.98,13.42,110.79,145.75,164.91,108.43,208.10,139.75,117.08,51.70,1354.64,35.93,10.24,34.51,158.96,84.03,329.09,286.88,400.40,306.11,268.89,27.06,75.78,109.40,134.98,408.00,37.78,36.29,49.24,49.31,19.06,300.57,189.39,14.52,19.62,47.07,66.35,14.11,50.80
12/30/2019,291.52,169.59,328.34,183.30,1846.89,256.80,81.36,58.88,313.46,212.91,126.29,14.74,2053.87,111.68,102.64,162.44,13.10,110.36,143.77,165.45,106.93,204.41,138.60,115.47,51.35,1339.71,35.40,10.19,34.04,157.59,82.98,323.31,282.81,404.04,303.59,262.42,26.77,75.29,107.97,133.39,396.36,37.19,36.05,48.62,49.21,19.28,298.36,187.83,14.47,19.34,46.34,66.21,14.02,50.64
12/31/2019,293.65,170.50,329.81,183.46,1847.84,257.41,80.01,59.42,316.02,212.10,126.40,14.84,2053.73,110.96,102.91,162.64,13.21,110.90,144.63,164.50,107.51,205.25,139.09,115.63,51.58,1339.39,35.23,10.15,33.50,157.70,82.11,323.57,282.32,404.52,306.64,264.76,26.44,74.89,108.17,133.99,397.58,39.93,36.01,48.01,48.22,19.11,300.02,187.90,14.17,19.33,46.35,66.15,14.12,50.75
