Precio de Cierre,WALMEX_*,GFNORTE_O,ALFA_A,ALPEK_A,ALSEA_*,AMX_L,ASUR_B,FEMSA_UBD,GMEXICO_B,FUNO_11,IENOVA_*,GRUMA_B,ASUR_B,PINFRA_*,CREAL_*,AEROMEX_*,TRAXION_A,ALEATIC_*,AXTEL_CPO,NEMAK_A
1/2/2019,49.72,98.22,23.31,24.54,51.3,14.4,306.15,170.8,41.01,22.67,72.02,221.55,306.15,187.08,17.81,22.53,11.75,25.1,2.99,14.95
1/3/2019,48.75,96.64,23.32,24.35,52.25,14.27,301.5,172.91,40.81,23.31,72.98,222.01,301.5,189.01,17.75,22.77,11.59,24.66,2.98,14.87
1/4/2019,49.66,95.55,23.75,24.8,52.68,14.32,310.83,173.46,43.22,22.82,78,222.99,310.83,195.32,18.25,23.16,11.43,24.25,2.98,15.05
1/7/2019,49.84,94.56,23.76,25.72,54.26,14.39,317.67,176.08,43.52,23.61,78.5,224.2,317.67,194.09,18.7,23.27,11.51,23.55,3,14.98
1/8/2019,50.52,97.14,24.24,25.94,53.88,15.05,325.32,177.25,43.95,23.94,78.31,224.56,325.32,194.99,19.11,23.23,11.34,23.23,3,15.49
1/9/2019,49.88,99.7,24.04,27.2,54.15,15.14,325.29,178.88,44.28,23.94,78.23,222.58,325.29,193.11,19.65,22.97,11.4,22.37,3.05,15.42
1/10/2019,48.92,103.61,24.59,26.47,54.17,15.01,329.55,178.06,44.77,24.14,78.05,224.84,329.55,194.59,18.67,22.66,11.95,22.01,3.03,15.29
1/11/2019,48.11,106.48,24.32,26.69,54.67,14.77,329.25,178.4,44.72,23.69,79.25,224.95,329.25,187.98,17.91,22.42,12.49,21.8,3.01,15.45
1/14/2019,49.42,103.08,23.77,26.52,54.97,14.92,325.21,177.67,45.06,24.59,79.3,224.62,325.21,184.99,17.79,22.75,12.3,22,2.97,15.23
1/15/2019,49.76,102.03,24.39,26.53,55.62,14.78,333.74,178.89,44.22,23.95,79.7,224.97,333.74,189.18,17.69,22.56,12.3,22,2.93,14.73
1/16/2019,49.31,103.66,24.3,26.2,55.69,14.9,333.54,178.53,44.93,24.08,79.84,224.76,333.54,189.81,18.62,23.2,12.23,22.99,3.01,14.74
1/17/2019,49.5,106.37,24.58,26.18,53.32,15.05,334.66,178.05,44.7,23.93,80.8,224.87,334.66,189.71,18.9,23.46,12.38,23,3.05,14.86
1/18/2019,49.37,109.09,24.82,26.08,51.85,15.18,336.17,178.58,45.12,24.35,79.95,230.15,336.17,192.37,19.7,24.32,12.82,22.9,3.01,14.87
1/21/2019,48.48,108.01,24.54,26.18,51.37,15.2,334.45,180.9,44.38,24.49,79.68,224.17,334.45,187.61,19.66,24.5,13.01,23.5,3.05,14.58
1/22/2019,48.56,107.16,23.8,25.79,50.64,15.25,338.56,176.87,44.04,23.66,78.77,228.41,338.56,187.83,19.27,24.42,13.01,23.5,3,14.72
1/23/2019,48.96,108.66,24.18,25.84,50.06,15.15,341.35,176.52,44.41,24.63,76.06,228.06,341.35,187.71,19.53,24.72,13.12,23.18,3.01,14.55
1/24/2019,48.28,109.13,24,25.99,50.68,14.92,341.03,174.55,45.28,24.83,76.27,226.86,341.03,191.23,20.12,25,13.1,22.43,3,14.76
1/25/2019,47.76,108.2,23.7,26.06,51.36,15.06,342.23,174.27,45.22,25.06,78,227.95,342.23,191.88,19.68,25.77,13,22.44,3,15.14
1/28/2019,48.52,107.12,24.12,25.94,52.44,15.11,341.01,173.38,45.7,25.2,79.14,226,341.01,187.5,19.23,25.16,12.97,21.98,2.99,14.83
1/29/2019,50.04,107.76,23.58,25.94,52.88,15.1,341.39,174.04,45.73,25.07,77.47,229.64,341.39,185.4,19.14,25.49,12.85,22,2.98,14.69
1/30/2019,49.86,106.84,24.15,25.63,52.44,15.05,343.01,172.32,46.47,25.38,74.79,234.69,343.01,188.24,19.45,24.89,12.34,22.31,2.96,14.72
1/31/2019,50.2,106.16,24.07,26.08,52.92,15.31,345.93,173.97,45.79,26.24,75.09,232.97,345.93,195.12,19.71,24.32,12.44,22.99,2.98,14.98
2/1/2019,49.62,105.13,24.07,26.29,52.22,15.41,333.27,171.86,45.54,26.06,75.71,231.89,333.27,192.55,19.85,24.54,12.23,22.6,2.96,14.81
2/5/2019,50.37,107.65,24.44,26.42,53.03,15.48,341.89,174.2,46.16,26.49,76.19,233.14,341.89,189.56,19.22,24.94,12.39,21.96,2.97,14.91
2/6/2019,49.28,106.93,23.88,26.02,52.59,15.21,334.53,175.1,45.37,26.25,76.14,231.87,334.53,189.53,19.12,24.74,12.44,21.9,2.97,14.87
2/7/2019,49.59,105.13,23.4,25.64,51.84,15.22,325.29,177.37,45.54,26.47,76.85,232.56,325.29,188.67,18.83,24.41,12.5,21.41,2.96,14.61
2/8/2019,49.4,104.58,23.27,25.34,51.41,15.18,318.14,176.98,44.12,26.02,75.57,231.12,318.14,185.58,18.58,24.38,12.6,20.85,2.89,14.71
2/11/2019,49.6,105.13,22.91,25.8,51.98,15.23,320.22,179.25,43.5,26.42,72,232.97,320.22,183.57,18.17,24.13,12.6,20.64,2.93,14.71
2/12/2019,48.54,105.37,23.01,25.81,52.19,15.06,322.3,178.43,43.25,26.29,70.42,231.48,322.3,183.7,18.3,23.45,12.67,20.48,2.92,14.81
2/13/2019,48.49,101.37,22.66,26.08,51.88,14.24,312.74,178.43,43.64,25.88,69.93,227.67,312.74,180.2,18.01,22.76,12.99,21.5,2.71,14.76
2/14/2019,51.47,100.34,22.89,26.87,52.08,14.16,311.9,179.31,45.45,25.7,71.7,231.97,311.9,180.24,18.32,22.64,12.84,21.49,2.75,14.13
2/15/2019,52.48,100.82,22.69,27.13,52.47,14.46,313.65,178.35,45.24,26.19,71.38,227.7,313.65,182.32,18.21,22.35,12.79,21.53,2.77,14.01
2/18/2019,52.35,103.78,22.48,27.16,52.05,14.27,315.46,178.74,44.73,25.58,72.2,227.99,315.46,180.89,18.72,22.31,12.8,20.31,2.68,14.21
2/19/2019,52.71,102.98,22.54,27.17,51.71,14.16,310.84,176.18,46.92,26.15,71.58,228.68,310.84,181.53,18.5,22.23,12.4,20.32,2.7,14.19
2/20/2019,52.69,102.4,22.59,27.14,52.01,14.31,318.15,176.05,48,26.44,70.23,224.01,318.15,181.47,18.18,21.9,12.31,20.3,2.66,14.01
2/21/2019,52.72,105.49,22.4,27.61,51.5,14.49,317.46,177.9,48.33,26.51,73.09,217.9,317.46,186.03,18,21.38,12.09,19.97,2.69,14
2/22/2019,53,107.01,22.25,27.94,51.11,14.39,318.32,176.8,49.96,26.91,73.45,216.1,318.32,184.74,18.1,21.49,12.11,19.56,2.67,13.95
2/25/2019,52.88,107.01,22.38,28.29,50.51,14.27,318.82,174.57,50.73,26.93,73.97,214.12,318.82,187.34,18.4,21.38,12.3,19.59,2.67,13.83
2/26/2019,52.45,105.23,22.22,28.3,50.83,14.22,328.31,174.74,50.58,26.56,74.19,208.96,328.31,192.57,18.47,21.26,12.5,19.47,2.64,13.76
2/27/2019,52.26,103.62,22.1,28.03,49.44,14.04,333.5,174.45,50.39,26.38,73.78,210.2,333.5,190.79,18.91,21.18,12.2,19.73,2.65,13.32
2/28/2019,49.85,104.85,21.95,28.3,48.81,13.88,326.97,174.89,48.29,26.68,74.13,208.84,326.97,189.86,19.29,20.82,12.59,19.4,2.78,13.5
3/1/2019,49.72,105.76,21.4,28.16,47.98,13.88,320.24,173.77,48.02,26.8,73.96,207.02,320.24,187.5,18.62,20.35,12.92,18.95,2.85,13.37
3/4/2019,49.59,106.08,21.25,28.12,46.43,13.71,317.71,173.22,47.44,26.62,74.11,205.96,317.71,187,18.01,19.64,12.6,19,2.78,13.14
3/5/2019,49.72,106.64,20.83,28.33,46.32,13.4,317.22,172.18,47.47,26.28,73,204.64,317.22,186.18,18.25,19.8,12.56,18.24,2.72,12.92
3/6/2019,50.24,103.37,20.6,27.27,46.05,13.28,316.72,171.3,47.6,26.93,73.72,204.99,316.72,188.48,18,19.33,12.52,18.76,2.66,12.96
3/7/2019,50.55,100.89,20.25,26.6,45.94,13.63,308.59,171.13,47.48,27.42,74.01,203.27,308.59,185.71,18.1,19.13,12.59,17.48,2.62,12.96
3/8/2019,50.67,97.85,20.43,26.3,45.56,13.78,312.15,169.76,47.67,27.52,73.69,205.55,312.15,184.48,17.8,19.09,12.53,16.8,2.55,13.02
3/11/2019,50.4,99.07,20.45,26.93,45.68,13.89,311.24,173.56,47.97,27.15,74.06,204.29,311.24,184.95,18.13,19.57,12.44,16.95,2.63,12.55
3/12/2019,50.27,97.92,20.18,26.4,44.25,14,305.12,168.93,49.16,27.7,73.52,202.83,305.12,185.15,18.15,20.02,12.39,16.78,2.61,11.79
3/13/2019,52,99.13,20.22,26.56,42.55,14.06,302.07,168.85,49.27,27.48,74.34,202.04,302.07,183.09,17.85,19.81,12.45,16.56,2.57,11.89
3/14/2019,50.71,99.7,19.98,26.37,41.99,13.91,302.25,169.39,49.38,27.46,73.51,202.55,302.25,186.1,18.18,19.39,13.07,17.18,2.56,11.57
3/15/2019,51.07,100.8,20.84,26.91,42.76,13.96,306.94,171.09,50.65,27.95,75.13,202.33,306.94,190.11,17.92,19.6,13.08,18.48,2.6,11.59
3/19/2019,51.13,102.61,20.54,26.21,42.74,14,309.8,171.14,50.41,27.72,75.77,199.94,309.8,186.88,17.92,19.9,12.95,18.48,2.63,12.09
3/20/2019,51.74,105.33,20.55,26.64,43.11,14.47,311,174.44,51.32,27.64,75.54,201.81,311,192.64,18.67,20,12.97,18.77,2.59,11.9
3/21/2019,52.07,105.46,20.79,26.24,42.65,14.45,306.44,174.91,52.13,27.6,76.4,201.33,306.44,192.02,19.33,19.99,13.1,20.88,2.59,11.71
3/22/2019,50.64,101.24,20.15,25.64,42.34,14.2,294.39,174.83,50.8,27.36,76.87,202.2,294.39,190.46,19.79,20.23,13.08,20.48,2.49,11.65
3/25/2019,51.22,105,20.34,25.42,42.52,13.95,298.78,176.05,50.93,27.6,77.94,199.84,298.78,188.9,20.16,20.06,13,20.02,2.47,11.61
3/26/2019,50.92,105.18,20.36,25.38,41.4,13.98,296.2,177.46,51.92,27.49,78.31,199.17,296.2,195,20.49,19.84,13,20.63,2.42,11.62
3/27/2019,51,105.43,20.41,25.37,41.31,13.87,299.49,177.6,52.17,27.34,77.58,198.94,299.49,192.33,20.64,20.19,13.43,20.99,2.38,11.53
3/28/2019,51.97,106.06,20.49,25.52,40.59,13.72,303.98,179.08,52.5,26.69,78.07,198.02,303.98,191,21.36,20.38,13.29,20.87,2.27,11.39
3/29/2019,51.92,105.54,20.63,25.94,40.67,13.88,313.64,179.15,53.36,26.82,78.01,198.2,313.64,192.81,21.87,20.48,13.49,21.59,2.29,11.23
4/1/2019,52.43,106.2,20.58,26.49,41.28,14.13,307.93,180.05,54.68,27.15,78.56,202.17,307.93,195.79,22.04,20.59,13.46,21.89,2.39,11.36
4/2/2019,51.76,107.5,20.58,26.48,41.21,13.78,308.21,178.27,54.45,27.15,78.72,198.98,308.21,188.74,21.96,20.23,13.44,20.95,2.36,11.2
4/3/2019,51.86,108.95,20.73,26.39,41.68,13.82,310.07,178.35,52.77,27.21,76.75,198.07,310.07,193.16,21.71,20.19,13.45,21.15,2.36,10.85
4/4/2019,52.46,112.76,20.49,25.75,41.74,14.13,310.26,178.35,54.54,27.4,78.95,198.87,310.26,190.11,22,20.29,13.55,21.21,2.35,10.7
4/5/2019,55.15,116.15,20.99,26.05,42.75,14.74,315.23,182.25,55.47,27.5,81.08,198.03,315.23,190.91,21.87,21.4,13.81,20.97,2.42,10.97
4/8/2019,56.42,118.83,20.59,26.35,44.06,14.95,310,182.22,56.66,27.64,82.2,199.1,310,192.77,21.74,20.91,14.33,20.77,2.4,10.83
4/9/2019,55.55,118.6,19.97,26.39,45.22,14.94,315.47,180.78,55.99,27.78,83.21,201.03,315.47,190.47,21.68,20.72,14.33,20.65,2.4,10.85
4/10/2019,54.53,117.04,20.02,26.24,44.95,14.95,306.95,180.59,55.56,27.75,83.62,201.28,306.95,189.13,21.11,20.16,14.34,20.97,2.36,10.89
4/11/2019,54.12,117.06,19.82,25.88,44.68,14.76,306.58,181.35,55.2,27.01,82.49,200.81,306.58,185.63,21.52,19.81,14.37,20.97,2.36,10.49
4/12/2019,54.24,120.53,19.74,26.45,45,14.52,302.07,180.37,56.42,26.78,82.5,198.33,302.07,186.07,21.84,19.32,14.35,21.24,2.31,10.55
4/15/2019,54.68,118.22,19.9,25.41,45.19,14.66,302.89,181.96,55.62,26.47,82.34,199.64,302.89,185.59,21.73,19.57,14.5,21.21,2.26,10.69
4/16/2019,55.48,117.63,20.38,25.75,45.51,14.81,306.16,183.09,56.51,26.88,83.93,199.91,306.16,187.76,21.91,20.38,14.53,20.99,2.25,10.87
4/17/2019,55.46,122.92,20.37,25.7,44.85,14.91,308.37,181.55,58.75,27.45,84.18,199.73,308.37,190.89,21.83,20.85,14.45,20.48,2.29,10.73
4/22/2019,56.44,123.16,20.13,25.5,44.24,14.82,305.52,180.63,58.65,27.29,82.82,198.02,305.52,186.25,21.43,20.8,14.2,20.54,2.33,10.86
4/23/2019,55.53,123.08,20.07,24.95,44.37,14.53,307.44,181.85,58.52,27.12,83.48,196.84,307.44,187.38,21.22,21.33,14.22,19.35,2.37,10.8
4/24/2019,55.57,121.83,19.81,24.31,43.01,14.68,310.67,181.56,56.91,27.28,82.74,194.79,310.67,189.94,21.24,21.03,14.24,19.48,2.33,10.93
4/25/2019,55.75,122.14,20.12,24.02,42.82,14.81,313.2,181.09,56.67,27.55,82.45,194.4,313.2,189.62,21.34,20.98,14.18,19.68,2.31,10.73
4/26/2019,55.85,122.08,20.08,23.49,42.39,14.76,310.78,180.81,56.66,27.39,81.99,192.04,310.78,192.17,21.3,20.22,14.1,19.35,2.33,10.65
4/29/2019,56.87,123.69,19.46,23.21,42.38,14.8,300.73,183.83,55.53,27.19,80.29,193.4,300.73,188.2,21.74,19.58,14.2,19.43,2.31,10.28
4/30/2019,55.71,119.83,19.16,23.32,42.38,14.12,312.25,184.93,55.59,28.26,82.87,189.49,312.25,192.84,21.63,19.43,14.42,20.65,2.34,10.35
5/2/2019,55.97,114.22,19.21,23.25,42.57,14.09,309.48,189.67,53.08,27.45,83.02,188.75,309.48,192.17,21.75,19.39,14.36,19.97,2.51,10.36
5/3/2019,55.39,114.9,19.28,23.54,43.52,13.98,311.2,188.08,52.82,27.02,83.99,190.21,311.2,191.95,21.52,19.96,14.42,19.41,2.62,9.94
5/6/2019,55.49,116.1,18.95,23.65,42.87,13.76,310.72,186.99,53.08,27.7,83.65,189.89,310.72,192.22,21.78,20,14.39,19.23,2.57,9.98
5/7/2019,54.2,113.58,18.74,23.62,42.27,13.48,312.12,186.76,52.24,25.91,81.03,189.1,312.12,192.59,21,19.52,14.48,19,2.55,9.72
5/8/2019,54.43,114.12,18.38,23.35,42.98,13.24,313.6,186.98,51.11,26.02,80.76,188.91,313.6,192.4,21.04,18.83,14.43,18.72,2.49,9.49
5/9/2019,53.59,110.99,18.71,22.94,42.99,13.52,315.79,186.62,51.23,26.21,78.41,188.69,315.79,189.45,20.45,18.83,14.45,18.33,2.43,9.52
5/10/2019,54.18,113.48,18.66,23.08,42.76,13.52,313.41,188.14,51.24,25.97,80.35,191.72,313.41,191.62,21.15,18.57,14.5,18.26,2.46,9.41
5/13/2019,53.51,112.03,18.46,22.52,42.12,13.39,311.96,188.06,51.36,25.72,79.96,190.83,311.96,193.8,20.96,18.07,14.35,18.7,2.36,9.53
5/14/2019,53.52,112.12,18.43,22.87,41.39,13.51,313.69,191.42,50.68,25.89,81.14,195.64,313.69,192.42,21.15,18.92,14,18.89,2.31,9.58
5/15/2019,53.4,111.61,18.2,23,41.93,13.54,307.51,189.43,50.31,25.08,81.94,194.47,307.51,192.47,21.91,19.34,14.1,19.05,2.26,9.69
5/16/2019,54.38,111.25,18.05,23.35,41.81,13.74,303.2,188.83,50.49,24.33,82.55,195.09,303.2,191.2,21.89,19.24,14.26,18.45,2.26,9.54
5/17/2019,53.58,111.77,17.79,23.3,41.79,13.83,308.59,188.59,50.37,24.57,82.71,194.24,308.59,191.49,21.46,19.04,14.32,18.56,2.26,9.41
5/20/2019,55.66,110.9,18.03,23.09,41.88,13.76,306.77,188.19,49.42,24.67,81.75,192.64,306.77,190.78,22.25,19.59,14.46,18.86,2.25,9.43
5/21/2019,54.75,109.43,17.7,23.25,41.19,13.76,304.41,188.18,48.74,24.42,81.77,190.75,304.41,191.29,22.57,19.61,14.04,18.28,2.19,9.41
5/22/2019,54.14,109.1,17.51,23.3,40.87,13.65,305.98,189.01,47.65,24.86,81.46,188.48,305.98,188.25,22.28,19.16,14.41,18.14,2.11,9.59
5/23/2019,54.97,109.27,17.24,22.77,40.54,13.57,309.32,187.02,46.99,24.63,81.33,186.37,309.32,186.64,23,18.78,14.5,18.29,2.1,9.33
5/24/2019,54.83,107.5,17.19,22.4,40.64,13.57,309.85,186.48,47.44,23.96,81.46,185.17,309.85,186.54,22.82,18.56,14.45,17.8,2.1,8.97
5/27/2019,55,107.27,17.05,22.35,40.73,13.51,305.2,185.14,47.09,23.73,80.24,183.92,305.2,186.15,23.3,18.89,14.49,18.49,2.12,9.02
5/28/2019,54.83,107.22,17.09,22.17,40.64,13.43,308.25,183.15,46.13,24.38,80.69,180.6,308.25,185.51,23.69,17.82,14.38,18.67,2.08,8.99
5/29/2019,54.74,110.82,17.55,22.14,39.97,13.8,309.41,184.21,47.29,25.09,83.53,182,309.41,187.65,23.74,17.81,14.49,18.79,2.09,8.72
5/30/2019,55.61,113.43,17.69,22.61,39.44,14.06,306.82,183.56,48.69,25.34,81.49,186.85,306.82,190.16,23.66,18.28,14.49,18.6,2.09,8.9
5/31/2019,55.31,106.59,17.89,22.12,38.29,13.79,309.43,182.2,48.91,25.15,79.8,186.91,309.43,190.81,22.77,17.89,14.3,18.96,2.04,9.05
6/3/2019,54.8,106.94,17.55,22.19,38.44,14.22,309.46,187.36,49.03,25.02,80.33,189.25,309.46,190.63,22.58,18.25,14.5,19.01,2.06,8.51
6/4/2019,54.67,107.2,17.52,22.29,38.23,14.3,305.04,187.24,49.04,25.03,81.68,189.72,305.04,192.19,23.32,18.33,14.48,18.4,2.04,8.45
6/5/2019,54.36,106.11,17.72,22.36,36.84,14.5,312.29,189.91,49.74,25.14,83.02,188.17,312.29,193.33,24.32,18.47,14.47,18.41,2.11,8.27
6/6/2019,54.52,103.49,17.46,22.32,35.74,14.28,312.99,188.95,50.32,25.28,83.83,188.77,312.99,190.07,24.35,18.22,14.45,17.99,2.09,8.19
6/7/2019,53.91,101.95,17.75,22.56,36.13,14.47,316.67,189.79,50.6,25.25,82.64,188.02,316.67,192,24.16,18.33,14.4,17.89,2.13,8.12
6/10/2019,54.95,107.24,18.34,22.43,36.36,14.38,320.85,187.68,50.44,25.82,83.71,186.6,320.85,190.84,23.76,18.49,14.4,17.01,2.17,8.43
6/11/2019,54.58,106.86,18.44,22.67,37.53,14.44,325.66,187.11,51.35,25.31,82.97,186.84,325.66,193.08,23.61,18.34,14.4,17.36,2.16,8.57
6/12/2019,56.1,105.07,18.66,22.87,38.36,14.31,326.26,189.8,52.73,25.15,82.59,184.84,326.26,191.72,23.73,18.07,14.3,17.37,2.15,8.74
6/13/2019,54.65,106.49,18.49,22.63,37.63,14.18,326.19,187.85,52.49,25.22,83.33,177.86,326.19,193.06,23.95,18.17,14.42,17.53,2.14,8.66
6/14/2019,54.15,106.2,18.56,22.41,37.57,13.93,323.62,187.92,50.92,25.21,82.44,180.12,323.62,193.35,23.91,17.82,14.42,17.53,2.14,8.42
6/17/2019,53.6,107.65,18.32,22.81,38.61,13.87,321.06,186.58,50.46,24.51,80.88,179.83,321.06,191.4,23.69,17.78,14.5,17.62,2.09,8.23
6/18/2019,53.2,107.12,18.1,23.28,38.81,14.02,321.42,187.12,51.32,25.35,83.27,179.91,321.42,191.37,23.58,17.94,14.39,17.59,2.09,8.39
6/19/2019,54.19,106.71,18.69,23.7,38.78,14.29,321,186.43,50.92,25.54,82.76,180.35,321,189.92,23.86,18.13,14.44,17.59,2.1,8.46
6/20/2019,53.4,108.1,18.89,23.98,39.61,14.56,324.88,187.58,51.36,25.56,83.12,180.32,324.88,191.89,24.18,18.18,14.39,17.26,2.1,8.63
6/21/2019,52.85,110.04,19.21,24.11,39.7,14.58,324.46,185.18,50.73,25.72,80.15,180.1,324.46,193.23,24.23,18.86,14.7,17.23,2.1,8.6
6/24/2019,52.44,110.99,19.23,24.2,39.36,14.71,327.06,186.17,51.24,25.3,80.33,181.79,327.06,194.4,24.49,18.52,14.5,17.34,2.09,8.94
6/25/2019,53.39,111.09,19.02,24.26,39.46,14.51,325.32,187.6,51.69,25.71,80.44,181.22,325.32,194.59,24.48,18.03,14.32,17.42,2.11,9.03
6/26/2019,53.55,112.08,19.46,24.23,39.51,14.54,322.78,185.62,51.66,25.88,76.78,181.16,322.78,194.47,24.45,18.4,13.98,17.72,2.16,9.05
6/27/2019,53.11,112.1,18.88,24.11,38.48,14.07,324.64,183.99,50.29,25.39,73.17,180.72,324.64,192.76,24.02,18.09,14,17.52,2.2,8.77
6/28/2019,52.4,111.36,18.86,24.11,37.78,13.97,311.09,185.96,50.97,25.42,75.39,180.14,311.09,190.73,23.54,18.16,14.44,17.89,2.29,9
7/1/2019,54.17,111.27,18.68,24.11,37.61,14.18,311.53,187.44,51.24,25.2,76.85,181.71,311.53,189.88,23.54,18.33,14.37,17.72,2.33,8.92
