Precio de Cierre,WALMEX_*,GFNORTE_O,ALFA_A,ALPEK_A,ALSEA_*,AMX_L,ASUR_B,FEMSA_UBD,GMEXICO_B,FUNO_11,IENOVA_*,GRUMA_B,ASUR_B,PINFRA_*,CREAL_*,AEROMEX_*,TRAXION_A,ALEATIC_*,AXTEL_CPO,NEMAK_A
7/2/2019,53.79,111.35,18.82,24.11,37.32,14.21,308.92,186.29,51.32,25,76.38,181.96,308.92,189.18,23.58,18.4,14.29,17.86,2.36,8.85
7/3/2019,53.04,112.43,18.67,24.1,37.4,14.22,308.18,186.87,51.07,25.09,75.82,181.61,308.18,188.83,23.09,18.19,14.5,17.94,2.36,8.75
7/4/2019,53.98,111.68,18.56,24.23,37.76,14.18,307.79,186.24,50.78,25.21,76.17,181.96,307.79,189.42,23.86,18.39,14.31,17.9,2.35,8.59
7/5/2019,53.9,112.06,18.2,24.3,37.12,14.22,310.62,185.44,49.52,25.09,76.23,181.62,310.62,190.88,23.58,18.06,14.49,17.9,2.34,8.63
7/8/2019,54.65,112.76,18.02,23.99,37.54,14.32,310.63,185.03,51.11,25.17,77,181.19,310.63,190.54,23.64,18.4,14.5,17.9,2.33,8.68
7/9/2019,52.44,108.23,17.59,23.64,36.94,14.08,312.53,183.99,49.31,25.12,76.57,178.95,312.53,193.08,22.97,18.07,14.38,17.82,2.35,8.31
7/10/2019,53.44,104.8,17.47,23.66,36.99,14.13,313.52,185.87,49.24,25.03,74.57,179.35,313.52,192.37,22.46,18.09,14.27,17.66,2.45,8.6
7/11/2019,53.84,105.45,17.35,23.47,38.07,14.01,310.23,185.66,48.22,25.21,76.02,179.99,310.23,189.8,22.04,18.23,14.29,17.44,2.47,8.49
7/12/2019,53.64,106.11,17.3,23.01,37.93,13.87,309.31,184.69,47.87,25.25,77.06,181.59,309.31,188.34,21.86,17.78,14.04,17.37,2.45,8.76
7/15/2019,54.9,108.72,17.46,23.19,38.31,14.21,312.93,186.16,47.07,25.38,77.29,180.67,312.93,189.66,22.44,17.99,14.11,17.36,2.44,8.75
7/16/2019,55.17,107.12,17.45,23.7,38.47,14.21,316.47,185.23,47.04,25.18,76.96,179.2,316.47,189.93,22.6,17.79,14.38,17.42,2.45,8.67
7/17/2019,54.82,103.46,16.9,23.54,37.79,14.7,313.11,182.17,45.05,25.02,75.21,178.68,313.11,185.97,22.57,17.44,14.03,17.42,2.49,8.46
7/18/2019,55.05,100.41,15.69,23.42,37.22,14.31,308.81,177.64,43,25.61,72.78,175.9,308.81,185.89,22.25,17.35,14.04,17.2,2.44,8.18
7/19/2019,54.74,100.29,16,23.1,36.34,14.23,309.19,179.32,43.54,24.87,72.72,173.76,309.19,181.38,21.4,16.88,14.09,17.19,2.53,8.27
7/22/2019,55,100.32,15.78,22.77,35.02,14.1,305.39,175.79,43.55,24.8,69.97,171.08,305.39,179.35,20.62,16.9,14.17,17.19,2.59,8.07
7/23/2019,55.38,97.75,15.95,22.36,34,13.99,299.35,176.53,44.05,24.42,70.16,166.07,299.35,178.46,20.18,16.14,14.16,17.05,2.5,8.22
7/24/2019,55.82,100.21,16.07,21.74,34.08,13.83,295.28,175.38,45.3,24.64,70.26,173.52,295.28,178.46,21.5,16.09,13.89,17,2.49,8.42
7/25/2019,55.68,98,16.17,22.52,34.03,13.6,299.41,173.47,46.67,24.52,69.43,175,299.41,178.2,20.94,15.78,14.5,16.08,2.45,8.5
7/26/2019,56.23,95.06,16.05,22.29,36.89,13.49,293.86,174.31,46.52,24.29,70.24,174.6,293.86,173.78,21.12,16,14.46,16.02,2.46,8.41
7/29/2019,56.82,95.8,16.73,22.16,38.05,13.81,300.82,177.95,46.92,24.46,72.6,175.05,300.82,170.83,21.06,15.8,14.31,16,2.47,8.84
7/30/2019,56.57,97.8,16.69,21.29,38.68,13.79,300.88,174.12,46.05,24.08,73.31,176.5,300.88,172.63,22.34,15.26,14.18,16,2.44,8.76
7/31/2019,56.54,96.48,16.6,20.66,39.07,13.48,290.95,173.7,46.89,24.63,74.01,175.63,290.95,172.62,22.17,15.08,14.17,16.49,2.49,8.8
8/1/2019,56.61,92.57,16.77,20.65,39.6,13.38,290.89,172.51,45.31,24.23,70.66,174.23,290.89,168.09,22.42,15.17,14.45,16.99,2.46,8.4
8/2/2019,55.89,91.46,16.64,20.5,40.38,13.23,286.69,171.13,44.03,23.82,70.37,173.26,286.69,163.75,22.04,15.46,14.35,16.91,2.46,8.31
8/5/2019,55.56,90.83,16.74,20.57,40.45,12.99,285.5,168.57,42.79,23.85,69.56,174.39,285.5,160.81,21.57,15.46,14.3,16.91,2.48,8.1
8/6/2019,56.18,94.89,16.51,20.7,39.6,13.38,285.87,170.04,41.62,24.4,70.56,175.26,285.87,157.69,21.25,15.43,14.16,16.53,2.46,8.19
8/7/2019,55.41,96.01,17.12,21.07,40.21,13.78,287.05,173.51,43.32,24.1,72.4,178.03,287.05,158,21.98,15.53,14.01,16.02,2.5,8.21
8/8/2019,55.38,96.12,16.91,21.28,40.99,13.86,285.01,173.56,43.63,24.41,72.74,177.45,285.01,163.81,22.64,15.67,14.33,16.04,2.53,8.25
8/9/2019,55.88,97.42,16.8,21.59,40.71,13.63,284.48,174.29,43.69,24.41,72.68,179.54,284.48,165.35,21.81,15.46,14.09,16.34,2.51,8
8/12/2019,55.69,97.35,16.3,21.52,40.69,13.28,280.56,172.67,41.78,24.38,73.07,178.94,280.56,161.87,21.26,15.4,13.95,16.31,2.53,7.87
8/13/2019,55.96,96.02,15.65,21.57,40.21,13.23,278.32,169.94,41.44,24.29,73.06,179.79,278.32,160.91,21.31,15.18,13.93,16.3,2.47,7.72
8/14/2019,55.9,94.37,14.26,21.3,39.17,12.99,276.66,168.18,40.15,24.4,70.49,175.21,276.66,157.4,20.03,14.79,13.95,16.59,2.44,7.78
8/15/2019,55.84,94.53,14.05,21.07,38.08,12.79,272.38,169.53,40.56,24.85,70.07,174.43,272.38,160.6,20.03,14.83,13.68,16.97,2.4,7.58
8/16/2019,56.06,97.56,14.56,21.08,39.68,13.06,278.41,174.83,40.16,25.59,72.67,177.33,278.41,157.06,20.64,15.06,13.72,17.68,2.4,7.52
8/19/2019,56.23,99.03,14.82,21.8,40.88,13.02,277.66,174.43,40.54,25.21,73.88,178.35,277.66,161.04,20.41,15.13,13.68,17.58,2.41,7.55
8/20/2019,56.62,99.28,15.18,21.42,41.03,13,280.52,174.3,41.89,25.38,76.67,180.29,280.52,158.46,20.64,15.3,13.85,17.78,2.42,7.4
8/21/2019,57.49,99.99,15.75,21.46,41.3,13.18,280.18,174.98,43.43,26.2,76.02,178.1,280.18,160.2,21.08,15.23,13.63,17.97,2.37,7.64
8/22/2019,56.43,102.13,15.98,21.33,40.28,13.26,281.13,176.15,42.99,26.06,75.71,179.94,281.13,159.69,21.21,15.18,13.64,18.08,2.41,8.01
8/23/2019,56.1,102.01,15.82,21.2,39.85,13.12,276.93,175.76,42.83,26.04,72.77,177.05,276.93,159.37,20.98,15.08,13.78,17.47,2.39,8.01
8/26/2019,55.09,103.23,15.77,20.92,40.52,13.24,279.41,176.54,42.94,25.85,75.5,176.37,279.41,158.77,21.16,14.66,13.9,17.53,2.42,8.04
8/27/2019,55.47,103.94,16.03,21.07,39.99,13.75,280.39,177.68,44.07,26.25,76.75,180.01,280.39,161.91,21.25,14.65,13.94,17.99,2.46,8.4
8/28/2019,55.64,103.08,16.06,20.8,40.9,13.89,280.44,178.88,45.61,26.34,80.8,180.91,280.44,161.79,21.17,14.51,13.88,18,2.4,8.55
8/29/2019,56.31,105.68,16.52,21.16,42.47,14.27,290.72,179.89,45.86,27.49,84.02,183.69,290.72,168.46,21.97,14.62,13.96,18.07,2.36,8.74
8/30/2019,56.73,107.82,17.12,22,42.74,14.66,294.85,183.03,46.16,27.69,84.32,186.66,294.85,167.78,22.23,15.26,13.86,18.49,2.39,9.31
9/2/2019,55.99,106,16.87,22.2,43,14.29,290.94,180.3,45.44,27.38,84.48,185.56,290.94,167.02,22.23,15.28,13.9,18.46,2.4,9.11
9/3/2019,56.3,105.43,16.28,22.11,43.17,14.33,288.84,180.17,45.3,27.57,83.97,186.81,288.84,165.99,22.07,15.35,13.9,18.79,2.36,9.04
9/4/2019,57.57,107.01,16.69,22.11,42.59,14.44,288.41,182.16,45.43,28.65,84.04,186.45,288.41,172.63,22.04,15.88,14,18.98,2.4,9.3
9/5/2019,58.94,108.27,16.74,22.22,42.76,14.26,294.53,182.03,45.66,28.65,83.94,187.7,294.53,175.06,22.13,15.58,14.01,18.98,2.41,9.13
9/6/2019,58.16,108.32,17.07,22.3,43.3,14.15,295.8,182.77,44.99,28.19,82.86,189.02,295.8,177.55,22.24,15.96,14.4,19.08,2.47,9.24
9/9/2019,58.02,109.07,17.12,22.1,42.8,14.15,291.96,182.88,44.3,28.1,83.91,187.77,291.96,173.73,22,15.41,14.3,19.13,2.44,9.18
9/10/2019,56.55,109.37,16.71,22.35,45.07,14.02,295.32,181.27,44.99,27.7,82.92,188.77,295.32,177.7,22.46,15.43,14.14,19.13,2.5,9.24
9/11/2019,56.81,111.27,17,23.17,44.14,14.13,296.58,181.32,45.61,28.01,82.64,193.48,296.58,176.65,22.72,14.97,14.2,19.13,2.6,9.25
9/12/2019,58.34,108.26,16.98,23.2,44.68,14.04,297.74,180.22,46.47,27.66,82.9,199.75,297.74,176.73,22.19,14.91,14.16,19.13,2.67,9.32
9/13/2019,57.67,107.13,17.31,23.28,44.95,14.28,299.13,181.87,45.65,28.41,82.23,204.51,299.13,176.78,22.38,14.85,14.15,19.22,2.66,9.53
9/17/2019,56.73,110.96,17.58,23.52,44.59,14.68,303.33,185.25,47.31,28.49,82.21,207.87,303.33,176.23,22.23,14.22,14,19.07,2.68,9.21
9/18/2019,55.5,108.36,17.17,23.4,44.84,14.58,306.68,184.56,46.55,28.26,80.36,205.7,306.68,174.22,21.74,14.04,14,19.07,2.71,9.19
9/19/2019,55.19,108.28,17.02,23.37,45.01,14.74,300.64,184.29,45.77,28.89,81.17,207.94,300.64,175.13,21.95,13.4,14,19.15,2.72,9.02
9/20/2019,55.01,109.38,17.57,23.58,45.39,14.83,309.77,184.66,46.01,29.13,80.17,210.75,309.77,177.97,23,13.08,14,19.2,2.75,8.8
9/23/2019,55.16,109.25,17.83,23.6,45.26,14.67,308.08,184.98,47.16,29.04,79.05,207.41,308.08,179.59,22.93,13.31,14,19.37,2.73,8.76
9/24/2019,55.19,106.42,17.43,23.04,45.16,14.36,299.97,187.26,46.2,27.93,78.71,204.67,299.97,178.3,22.76,13.67,13.9,19.37,2.69,8.7
9/25/2019,55.7,105,17.24,22.77,44.77,14.51,298.38,188.35,47.22,28.98,78.65,204.17,298.38,176.51,22.49,13.81,13.76,19.3,2.72,8.9
9/26/2019,56.94,106.8,17.67,22.72,44.73,14.58,295.14,185.47,46.25,29.26,78.72,204.14,295.14,177.44,22.33,14.15,13.9,19.27,2.77,9.23
9/27/2019,58.35,106.88,17.38,22.86,45.24,14.44,295.51,179.79,46.49,28.77,79.29,203.57,295.51,176.76,21.87,14.51,14,19.36,2.84,8.84
9/30/2019,58.48,106.07,17.33,22.97,45.88,14.64,301.64,181.05,46.14,28.84,78.44,201.94,301.64,176.94,22.49,14.37,14,19.63,2.85,8.9
10/1/2019,58.48,106.19,17.32,22.92,46.12,14.68,305.38,178.3,45.87,29.01,79.41,201.52,305.38,176.02,22.21,14.07,13.96,19.63,2.85,8.75
10/2/2019,57.4,104.12,17.1,21.98,47.2,14.41,299.18,176.21,43.12,28.77,79.19,200.78,299.18,174.65,22.18,14.01,13.98,19.7,2.87,8.62
10/3/2019,58.19,108.21,16.95,22.36,47.22,14.38,301.7,176.66,43.01,29.2,78.53,201.04,301.7,174.5,21.79,14.23,13.98,19.7,2.98,8.95
10/4/2019,58.92,110.42,17.44,22.32,47.88,14.89,303.92,182.5,45.27,30.43,79.25,201.46,303.92,178.96,22.54,14.48,14.05,19.84,3.02,8.75
10/7/2019,57.88,110.03,17.28,22.07,48.29,14.68,300.97,179.71,44.84,30.07,81.13,201.05,300.97,177.74,22.17,14.35,14,19.84,3.08,8.74
10/8/2019,55.62,105.81,16.86,21.61,48.01,14.57,303.57,179.36,43.94,30.15,84.97,200.87,303.57,179.92,21.97,14.05,13.71,19.84,3.03,8.58
10/9/2019,55.35,105.99,16.99,21.83,47.96,14.6,300.95,177.76,44,30.23,83.64,199.01,300.95,178.7,21.81,14,13.97,19.8,3.01,8.32
10/10/2019,55.37,107.93,17.36,21.87,47.59,14.88,304.98,178.05,45.81,31.56,85.09,199.65,304.98,177.98,21.81,14.13,13.89,19.72,3.02,8.54
10/11/2019,55.14,109.25,17.56,22.05,48.96,14.89,304.34,176.97,46.95,31.06,85.38,199.65,304.34,177.98,22.07,14.15,13.99,19.8,3.04,8.63
10/14/2019,55.87,110.65,17.64,22.08,48.98,14.79,303.2,175.4,46.72,30.98,84.9,198.03,303.2,179.84,22.14,14.37,13.56,19.8,3.04,8.61
10/15/2019,55.98,110.48,17.47,22.14,49.23,14.69,301.12,176.02,47.1,31.26,83.74,193.27,301.12,181.82,22.75,14.44,13.79,19.54,3.05,8.75
10/16/2019,56.57,108.43,17.6,22.16,49.26,15.23,305.18,176.19,47.9,31.13,83.84,193.56,305.18,182.75,22.27,14.43,13.96,19.67,3.03,8.92
10/17/2019,56.91,108.4,17.68,22.29,48.01,15.36,304.67,176.18,47.24,30.82,84.01,196,304.67,181.14,22.5,14.46,13.96,19.44,2.97,9.3
10/18/2019,56.56,107.05,17.35,21.91,47.77,15.38,305.32,175.88,47.57,30.6,83.5,192.85,305.32,180.15,22.1,14.62,13.95,19.43,2.93,9.42
10/21/2019,56.71,106.99,17.43,21.67,48.71,15.58,303.76,176.05,48.93,30.9,83.07,194.54,303.76,179.4,22.5,14.66,13.6,19.4,2.93,9.09
10/22/2019,56.67,107.79,17.44,21.73,49.18,15.49,301.24,176.24,48.1,30.92,82.43,194.52,301.24,179.4,22.48,14.65,13.76,19.01,2.94,8.98
10/23/2019,57.13,109.81,17.36,21.34,47.26,15.61,304.52,176.53,48.51,30.4,82.29,190.78,304.52,183.36,22.31,14.8,13.77,19.38,2.94,9.02
10/24/2019,58.7,111.84,17.29,21.24,49.76,15.71,311.34,178.72,48.5,29.77,82.67,198.97,311.34,184.06,21.92,14.89,13.77,19.38,2.93,9.06
10/25/2019,58.29,101.68,16.67,20.97,49.27,15.56,313.67,174.56,49.85,29.58,83,199.56,313.67,183.34,21.8,15.13,13.69,19.62,2.94,9.01
10/28/2019,58.44,103.09,16.97,20.93,49.7,15.62,322.16,171.46,50.15,29.68,83.95,206.12,322.16,183.05,22.37,15.42,13.65,19.62,2.83,8.97
10/29/2019,58.63,101.45,16.97,20.9,49.76,15.51,318.83,173.39,51.34,29.17,84.99,205.22,318.83,183.25,22.99,15.42,13.79,19.77,2.83,8.99
10/30/2019,58.58,103.02,16.77,20.9,50.47,15.46,318.17,172.88,51.26,29,83.7,206.88,318.17,180.94,23.45,15.41,13.76,19.81,2.93,8.74
10/31/2019,57.73,105,16.68,20.72,51.32,15.24,315.44,170.7,50.67,29.22,85.03,201.85,315.44,177.94,23.6,14.9,13.75,20,2.92,8.55
11/1/2019,59.04,105.48,17.07,21.25,52.31,15.46,314.28,170.77,50.98,29.38,85.58,206.73,314.28,178.17,23.96,15.18,13.7,20,2.95,8.73
11/4/2019,57.39,104.06,17.01,21.47,51.79,15.59,313.97,172.42,52.54,29.66,85.02,208.07,313.97,178.18,24.37,14.73,13.8,20,2.93,8.93
11/5/2019,56.44,103.85,17.2,21.41,51.77,15.35,314.17,171.44,52.84,29.38,85.15,202.53,314.17,176.91,23.83,15.01,13.8,20.16,2.92,8.96
11/6/2019,57.46,103.99,17.22,21.07,52.53,15.39,325.86,170.22,52.65,29.2,84.61,203.53,325.86,182.46,23.53,15.22,13.58,20,2.94,9
11/7/2019,56.57,105.44,17.24,21.15,52.91,15.3,329.26,176.52,53.16,28.88,84.58,204.97,329.26,184.1,23.42,15.56,13.65,20,2.98,9.19
11/8/2019,56.19,102.95,17.14,21.13,52.75,15.24,321.29,177.14,52.82,28.98,84.38,203.25,321.29,184.46,23.31,15.57,13.79,19.78,2.99,9.31
11/11/2019,54.95,102.62,16.99,20.78,52.75,15.31,325.57,177.36,52.58,29.23,84.36,203.68,325.57,184.06,23.19,15.38,13.8,19.68,3.01,9.38
11/12/2019,54.12,99.77,16.36,20.13,53,15.19,327.37,178.02,52.61,29.28,81.91,202.02,327.37,183.8,22.93,14.94,13.69,19.48,2.99,9.45
11/13/2019,54.16,99.34,15.92,19.76,52.65,15.18,331.58,177.59,52.52,28.66,83.42,202.11,331.58,184.2,22.32,14.69,13.68,19.16,2.96,9.36
11/14/2019,55.2,99.1,15.78,19.53,52.22,15.26,328.96,177.21,52.38,28.87,82.48,201.87,328.96,183.52,22.06,14.69,13.79,19.69,2.97,9.22
11/15/2019,54.67,103.09,15.91,19.86,52.84,15.27,330.33,178.2,53.07,29.32,82.23,202.33,330.33,184,21.95,14.49,13.79,19.69,3.01,9.27
11/19/2019,54.93,105.85,15.67,19.71,53.65,15.09,338.75,179.52,53.53,29.94,82.88,203.64,338.75,183.91,21.95,14.75,13.73,19.63,3.04,9.19
11/20/2019,54.54,105.85,15.35,19.97,53.02,15.28,342.2,180.96,52.86,31.06,83.48,202.77,342.2,185.43,22.03,14.62,13.79,20.45,3.05,8.99
11/21/2019,53.65,106.74,15.15,19.73,53.3,15.2,337.22,179.05,52.09,30.99,81.33,202.94,337.22,184.8,22,14.56,13.79,20.64,3.05,8.99
11/22/2019,55.03,107.17,15.2,19.96,53.24,15.25,337.95,179.19,52.3,30.93,81.32,203.4,337.95,189.64,22.85,14.69,13.8,23.5,3.06,9.05
11/25/2019,55,106.71,15.6,20.89,53.28,15.28,340.86,178.13,51.57,30.12,81.77,201.6,340.86,189.59,22.94,14.75,13.78,24.16,3.09,9
11/26/2019,53.67,101.91,15.1,20.58,52,15.08,334.83,175.26,52.09,29.41,80.18,197.66,334.83,188.24,22.54,15.2,13.25,24.44,2.98,8.35
11/27/2019,54.25,103.42,15.66,20.61,53.45,15.06,340.04,174.95,51.65,29.68,80.31,198.97,340.04,186.96,22.7,15.28,13.76,24,2.89,8.2
11/28/2019,54.29,103.73,15.68,21.26,53.14,15.06,339.1,177.33,51.83,29.79,80.82,198.86,339.1,186.91,22.95,15.86,13.77,24.39,2.97,8.32
11/29/2019,54.48,102.94,15.36,21.34,52.98,15,333.67,177.48,51.08,29.87,80.19,197,333.67,186.94,22.99,15.41,13.79,24.85,3.08,8.27
12/2/2019,54.19,100.35,15.54,20.93,53.67,14.73,326.79,176.21,52.21,29.55,80.59,197.97,326.79,185.64,22.89,15.63,13.79,24.85,3.03,8.31
12/3/2019,54.35,100.55,15.79,20.5,52.98,14.57,331.53,172.98,50.78,29,80.53,194.96,331.53,183.61,22.62,15.66,13.73,24.83,3.02,8.13
12/4/2019,53.9,101.1,15.41,20.77,53.17,14.61,327.79,174,49.53,29.18,80.32,192.83,327.79,183.49,22.62,15.42,13.76,24.59,3.02,8.14
12/5/2019,53.85,101.07,15.18,21.08,52.78,14.7,325.28,175.59,50.64,29.21,81.58,187.29,325.28,184.2,22.04,15.39,13.61,24.43,3.02,8.09
12/6/2019,53.56,99.88,15.27,20.81,51.77,14.6,327.07,176.43,49.88,29.02,81.21,182.24,327.07,184.46,22.03,15.37,13.71,24.91,2.97,8.22
12/9/2019,53.44,100.57,15.22,20.53,51.37,14.47,327.22,176.47,49.45,28.6,82.28,182.64,327.22,185.75,21.95,15.87,13.6,24.86,3.01,8.32
12/10/2019,54.74,103.36,15.09,20.83,52.95,14.63,338.14,178.52,50.36,28.92,83.87,186.21,338.14,185.62,22.11,16.48,13.59,24.89,3.05,8.36
12/11/2019,55.14,106.26,15.52,20.88,53.03,14.79,342.79,179.09,51.34,28.74,85.21,190.59,342.79,188.05,22.14,16.81,13.73,25.7,3.08,8.36
12/13/2019,55.62,110.21,15.73,21.26,52.81,15.02,363.55,181.69,54.08,29,88.83,195.91,363.55,196.93,22.35,16.46,13.7,27.3,3.08,8.39
12/16/2019,54.22,113.9,15.97,21.03,52.32,14.92,360.92,179.93,54.77,28.56,88.98,195.15,360.92,204.61,22.63,16.59,13.75,27.42,3.11,8.39
12/17/2019,56.19,116.6,15.84,21,51.55,14.76,349.36,179.85,54.77,28.95,87.96,195.18,349.36,199.61,22.84,16.4,13.71,27.54,3.12,8.35
12/18/2019,56.89,116.52,15.95,21.09,52.6,15.29,356.77,183.75,57.07,28.99,86.8,197.03,356.77,199.63,23.03,16.49,13.79,27.46,3.21,8.13
12/19/2019,55.51,111.1,16.06,21.15,52.7,15.2,354.92,180.79,56.45,28.93,87.6,198.09,354.92,198.31,23.28,16.33,13.73,27.22,3.27,8.07
12/20/2019,56.97,108.73,16.47,21.15,51.72,15.22,353.94,178.97,55.94,29.52,89.89,200.21,353.94,198.09,23.27,15.82,13.8,27.2,3.24,8.06
12/23/2019,55.35,110.36,15.93,21.09,51.84,15.25,352.78,178.76,54.3,29.9,87.54,197.79,352.78,196.47,23.27,15.93,13.8,27.56,3.04,7.99
12/24/2019,55.36,110.2,15.87,20.93,50.94,15.2,353.16,178.52,53.4,29.47,87.32,196.53,353.16,197.46,23.22,16.02,13.8,27.5,3.07,8
12/26/2019,55.32,109.63,15.99,20.9,50.6,15.33,357.94,178.82,54.21,29.81,86.84,195.4,357.94,198.11,23.1,16.1,13.8,27.67,3.03,7.98
12/27/2019,55.64,108.92,15.82,21.06,50.41,15.41,356.15,178.91,53.78,29.89,87.73,198.51,356.15,197.05,23.53,15.98,13.8,27.66,3.09,7.9
12/30/2019,54.18,105,16,20.85,49.97,15.2,354.06,179.27,51.89,29.25,86.96,195.23,354.06,193.51,23.48,15.6,15.2,27.71,3.05,7.88
12/31/2019,54.15,105.65,15.68,20.89,49.83,15.1,354.04,178.67,51.86,29.29,88.93,194.13,354.04,193.54,23.87,15.64,15.29,28.1,3.07,7.95
